,NBZD,NBZN,NBZT,NBAC,NBAVRT,NBAVRTE,NBHD,NBHN,NBHT,NBMEANLD,NBMSPRC,NBPES,NBDRT,NBDRTE,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTZD,ANTCGZD,ANTINCZD,ANTNTRZD,ANTZN,ANTCGZN,ANTINCZN,ANTNTRZN,ANTZT,ANTCGZT,ANTINCZT,ANTNTRZT,ANTAC,ANTALTZD,ANTALTZN,ANTALTZT,ANTALTAC,ANTALTHD,ANTALTRT,ANTAVRT,ANTAVRTE,ANTCONZD,ANTCONZN,ANTCONZT,ANTCONAC,ANTCONHD,ANTCONRT,ANTCGSAC,ANTCGSRT,attention_network_task.congruent_rt,ANTZHD,ANTCGHD,ANTINCHD,ANTNTRHD,ANTZHN,ANTZHT,attention_network_task.incongruent_rt,ANTMSPRC,attention_network_task.neutral_rt,ANTORTZD,ANTORTZN,ANTORTZT,ANTORTAC,ANTORTHD,ANTORTRT,ANTPES,ANTDRT,ANTDRTE,bickel_titrator.auc_large,bickel_titrator.auc_medium,bickel_titrator.auc_small,BITIHDL,BITIHDM,BITIHDS,bickel_titrator.min_rss_large,bickel_titrator.min_rss_medium,bickel_titrator.min_rss_small,bickel_titrator.num_trials_large,bickel_titrator.num_trials_medium,bickel_titrator.num_trials_small,bickel_titrator.warnings,BISATTII,BISMOTII,BISNPLII,BISATTNI,BISCGCXI,BISCGSTI,BISMOTOI,BISPERSI,BISSCON,bis11_survey.total,BBASDRIV,BBASFUNS,BBASRWRD,bis_bas_survey.BAS_total,BBASBIS,BSCSSCON,CRTZD,CRTZN,CRTZT,CRTAC,CRTAVRT,CRTAVRTE,CRTHD,CRTHN,CRTHT,CRTMSPRC,CRTPES,CRTDRT,CRTDRTE,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,columbia_card_task_cold.log_ll,CCTCLOSS,columbia_card_task_cold.num_trials,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,columbia_card_task_hot.log_ll,CCTHLOSS,columbia_card_task_hot.num_trials,CCTHPROB,DEMBMI,DEMAGE,DEMARST,DEMCAFF,DEMCARDT,DEMKIDS,DEMCCDT,DEMDIVR,DEMEDUC,DEMEDUDT,DEMGAMB,DEMHEIG,DEMHISP,DEMHOME,DEMINCOM,DEMRELLG,DEMMORDT,DEMMTMV,DEMOTMV,DEMOTDT,DEMPRIS,DEMRACE,DEMRELCT,DEMRELST,DEMRETAC,DEMSEX,DEMTRACC,DEMTRTX,DEMWEIG,DIIDYSF,DIIFUNC,DDTHEALT,dietary_decision.log_ll,dietary_decision.num_trials,dietary_decision.prop_healthy_choice,DDTTASTE,DGSFORWD,DGSREVRS,DRFZD,DRFCTLZD,DRFNGZD,DRFPSZD,DRFZN,DRFCTLZN,DRFNGZN,DRFPSZN,DRFZT,DRFCTLZT,DRFNGZT,DRFPSZT,DRFAC,DRFAVRT,DRFAVRTE,DRFHD,DRFCTLHD,DRFNGHD,DRFPSHD,DRFHN,DRFHT,DRFMSPRC,DRFPES,DRFPINZD,DRFPINZN,DRFPINZT,DRFPINAC,DRFPINHD,DRFPINRT,DRFDRT,DRFDRTE,DSTGLM,DSTGLMNN,DSTGLMN,DSTNM,DSTNMNN,DSTNMN,discount_titrate.log_ll_glm,discount_titrate.log_ll_glm_notnow,discount_titrate.log_ll_glm_now,discount_titrate.neg_log_ll_nm,discount_titrate.neg_log_ll_nm_notnow,discount_titrate.neg_log_ll_nm_now,discount_titrate.num_trials_glm,discount_titrate.num_trials_glm_notnow,discount_titrate.num_trials_glm_now,discount_titrate.num_trials_nm,discount_titrate.num_trials_nm_notnow,discount_titrate.num_trials_nm_now,DSTPCTP,discount_titrate.warnings,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,dot_pattern_expectancy.AX_errors,dot_pattern_expectancy.AX_rt,DPEAYBZD,DPEAYBZN,DPEAYBZT,DPEAYBAC,DPEAYBHD,DPEAYBRT,dot_pattern_expectancy.AY_errors,dot_pattern_expectancy.AY_rt,DPEBXBZD,DPEBXBZN,DPEBXBZT,DPEBXBAC,DPEBXBHD,DPEBXBRT,dot_pattern_expectancy.BX_errors,dot_pattern_expectancy.BX_rt,dot_pattern_expectancy.BY_errors,dot_pattern_expectancy.BY_rt,DPEZD,DPEAXZD,DPEAYZD,DPEBXZD,DPEBYZD,DPEZN,DPEAXZN,DPEAYZN,DPEBXZN,DPEBYZN,DPEZT,DPEAXZT,DPEAYZT,DPEBXZT,DPEBYZT,DPEAC,DPEAVRT,DPEAVRTE,DPBIAS,DPEDPRIM,DPEHD,DPEAXHD,DPEAYHD,DPEBXHD,DPEBYHD,DPEHN,DPEHT,DPEMSPRC,DPEPES,DPEDRT,DPEDRTE,TFEQCGRS,TFEQEEAT,eating_survey.total,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,five_facet_mindfulness_survey.total,FTPSFTP,GNGAC,GNGBIAS,go_nogo.commission_errors,GNGDRPIM,GNGGAC,GNGGRT,GNGNOGAC,go_nogo.omission_errors,GRTSGRIT,HIRAC,HIRAVRT,HIRAVRTE,HIRMSPRC,HIRPES,HIRSCOR,HIRDRT,HIRDRTE,holt_laury_survey.beta,holt_laury_survey.neg_log_ll,HLTNOS,holt_laury_survey.prob_weighting,holt_laury_survey.risk_aversion,HLTRSKCH,HLTSFCH,holt_laury_survey.warnings,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECAC,ISTDECOP,ISTDECMV,ISTDECTP,ISTFXDPC,ISTFXDAC,ISTFXDOP,ISTFXDMV,ISTFXDTP,KTTSCOR,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,KRBHDR,KRBHDRL,KRBHDRM,KRBHDRS,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,KRBPCTP,KRBPCTPL,KRBPCTPM,KRBPCTPS,KRBWARN,LCATACTL,LOGZTD,LOGZDCG,LOGZDINC,LOGZDNEU,LOGZDSTY,LOGZDSWT,LOGZN,LOGZNCG,LOGZNINC,LOGZNNEU,LOGZNSTY,LOGZNSWT,LOGZT,LOGZTCG,LOGZTINC,LOGZTNEU,LOGZTSTY,LOGZTSWT,LOGAC,LOGAVRT,LOGAVRTE,LOGCONZD,LOGCONZN,LOGCONZT,LOGCONAC,LOGCONHD,LOGCONRT,LOGCGSAC,LOGCGSRT,LOGCFCAC,LOGCFCRT,local_global_letter.congruent_rt,local_global_letter.global_conflict_rt,local_global_letter.global_congruent_errors,local_global_letter.global_congruent_rt,local_global_letter.global_error_cost,local_global_letter.global_incongruent_errors,local_global_letter.global_incongruent_rt,LOGHD,LOGHDCG,LOGHDINC,LOGHDNEU,LOGHDSTY,LOGHDSWT,LOGHN,LOGHT,LOGICHAC,LOGICHRT,local_global_letter.incongruent_rt,local_global_letter.local_conflict_rt,local_global_letter.local_congruent_errors,local_global_letter.local_congruent_rt,local_global_letter.local_error_cost,local_global_letter.local_incongruent_errors,local_global_letter.local_incongruent_rt,LOGMSPRC,LOGPES,LOGDRT,LOGDRTE,LOGSWCZD,LOGSWCZN,LOGSWCZT,LOGSWCAC,LOGSWCHD,LOGSWCRT,MAASMIND,MOSZD,MOSZN,MOSZT,MOSSSRT,MOSSSDLY,MOSGAC,MOSGRT,MOSGRTE,MOSGDRT,MOSGDRTE,MOSHD,MOSHN,MOSHT,motor_selective_stop_signal.ignore_acc,motor_selective_stop_signal.ignore_rt_error,motor_selective_stop_signal.ignore_rt_error_std,MOSREC,MOSSPC,MOSPAC,MOSPRT,MOSPDRTE,MPQCOTR,probabilistic_selection.approach_trial_acc,probabilistic_selection.approach_trial_rt,probabilistic_selection.avoid_trial_acc,probabilistic_selection.avoid_trial_rt,probabilistic_selection.log_ll,PRSMSPRC,probabilistic_selection.num_trials,PRSOVTAC,PRSPLB,PRSRVS,PRPSLOPE,PRPSLOW,psychological_refractory_period_two_choices.log_ll,PRPMSPRC,psychological_refractory_period_two_choices.num_trials,PRPTAOAC,PRPTATAC,RPMSCOR,REPZD,REPRNGZD,REPRPSZD,REPXZD,REPXNGZD,REPXPSZD,REPZN,REPRNGZN,REPRPSZN,REPXZN,REPXNGZN,REPXPSZN,REPZT,REPRNGZT,REPRPSZT,REPXZT,REPXNGZT,REPXPSZT,REPAC,REPAVRT,REPAVRTE,REPHD,REPRNGHD,REPRPSHD,REPXNGHD,REPXPSHD,REPHN,REPHT,REPMSPRC,REPPES,REPPINZD,REPPINZN,REPPINZT,REPPINAC,REPPINHD,REPPINRT,REPDRT,REPDRTE,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,sensation_seeking_survey.total,SMZD,SMZDDDD,SMZDDDS,SMZDDNN,SMZDDSD,SMZDSDD,SMZDSNN,SMZDSSS,SMZN,SMZNDDD,SMZNDDS,SMZNDNN,SMZNDSD,SMZNSDD,SMZNSNN,SMZNSSS,SMZT,SMZTDDD,SMZTDDS,SMZTDNN,SMZTDSD,SMZTSDD,SMZTSNN,SMZTSSS,SMAC,SMAVRT,SMAVRTE,SMHD,SMHDDDD,SMHDDDS,SMHDDNN,SMHDDSD,SMHDSDD,SMHDSNN,SMHDSSS,SMHN,SMHT,SMMSPR,shape_matching.negative_priming,shape_matching.positive_priming,SMPES,shape_matching.prime_trials,SMDRT,SMDRTE,SMSIZD,SMSIZN,SMSIZT,SMSIHD,SMSIRT,SHFTAC,SHFTAVRT,shift_task.conceptual_responses,shift_task.fail_to_maintain_set,SHFTLR,shift_task.learning_to_learn,shift_task.log_ll,SHFTMSPR,shift_task.model_beta,shift_task.model_decay,shift_task.model_fit,shift_task.model_learning_rate,shift_task.nonperseverative_errors,shift_task.num_trials,shift_task.perseverative_errors,shift_task.perseverative_responses,SHFTPES,SHFTDRT,shift_task.total_errors,SIMZD,SIMCGZD,SIMINCZD,SIMZN,SIMCGZN,SIMINCZN,SIMZT,SIMCGZT,SIMINCZT,SIMAC,SIMAVRT,SIMAVRTE,SIMCGSAC,SIMCGSRT,simon.congruent_acc,simon.congruent_avg_rt,simon.congruent_sd_rt,SIMHD,SIMCGHD,SIMINCHD,SIMHN,SIMHT,simon.incongruent_acc,simon.incongruent_avg_rt,simon.incongruent_sd_rt,SIMMSPRC,SIMPES,SIMSIMZD,SIMSIMZN,SIMSIMZT,SIMSIMAC,SIMSIMHD,SIMSIMRT,SIMDRT,SIMDRTE,SRTAVRT,SRTMSPRC,SRTDRT,SPSFORWD,SPSREVRS,STSZD,STSZN,STSZT,STSSSRT,STSSSDLY,STSGAC,STSGRT,STSGRTE,STSGDRT,STSGDRTE,STSHD,STSHN,STSHT,stim_selective_stop_signal.ignore_acc,stim_selective_stop_signal.ignore_rt_error,stim_selective_stop_signal.ignore_rt_error_std,STSPAC,STSPRT,STSPDRTE,SSZD,SSZN,SSZT,SSSSRT,SSSSRTHI,SSSSRTLO,SSSSSDLY,stop_signal.commission_errors,SSGAC,SSGRT,SSGRTE,SSGDRT,SSGDRTE,SSHD,SSHN,SSHT,stop_signal.inhibition_slope,stop_signal.log_ll,stop_signal.num_stop_trials,stop_signal.omission_errors,SSPASS,SSPAS,SSPAC,SSPRTE,SSPDRTE,stop_signal.total_errors,STRZD,STRCGZD,STRINCZD,STRZN,STRCGZN,STRINCZN,STRZT,STRCGZT,STRINCZT,STRAC,STRAVRT,STRAVRTE,STRCGSAC,STRCGS,stroop.congruent_errors,stroop.congruent_rt,stroop.errors,STRHD,STRCGHD,STRINCHD,STRHN,STRHT,stroop.incongruent_errors,stroop.incongruent_rt,STRMSPRC,STRPES,STRDRT,STRDRTE,STRSTRZD,STRSTRZN,STRSTRZT,STRSTRAC,STRSTRHD,STRSTRRT,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32ZD,32CSTZD1,32CSTZD9,32CSWZD1,32CSWZD9,32TSWZD1,32TSWZD9,32ZN,32CSTZN1,32CSTZN9,32CSWZN1,32CSWZN9,32TSWZN1,32TSWZN9,32ZT,32CSTZT1,32CSTZT9,32CSWZT1,32CSWZT9,32TSWZT1,32TSWZT9,32AC,32AVRT,32AVRTE,32CSCZD1,32CSCZD9,32CSCZN1,32CSCZN9,32CSCZT1,32CSCZT9,32CSCHD1,32CSCHD9,32CSCRT1,32CSCRT9,32HD,32CSTHD1,32CSTHD9,32CSWHD1,32CSWHD9,32TSTHD1,32TSTHD9,32TSWHD1,32TSWHD9,32HN,32HT,32MSPRC,32PES,32DRT,32DRTE,32TAIOR1,32TAIOR9,32TSCZD1,32TSCZD9,32TSCZN1,32TSCZN9,32TSCZT1,32TSCZT9,32TSCHD1,32TSCHD9,32TSCRT1,32TSCRT9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNUMRT,TOLNEM,TOLOPTSL,TOLPLNTM,TOLWPS,TSTAVRT,TSTMSPRC,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR,WRTSENTL
s005,1.7161745516999998,0.3214148166,0.8799336348000001,0.8310185185000001,470.0,505.0,1.5142828456,0.25693914489999997,1.1158685656,1.9,0.0136986301,32.1428571429,118.02159433989999,89.1028577218,23.2692307692,0.1333333333,580.0,22.2222222222,0.4,375.0,3.2671403882,3.6580362313,3.0314866214,3.1162291161,0.41963502469999997,0.406635841,0.4922087833,0.39130785240000004,1.3047127979000002,1.2448966067,1.0343091056,1.4613421292,0.9861111111,-0.2301974205,0.08882242300000001,-0.4114362199,-0.055555555599999994,-0.5688061440000001,7.5,592.0,601.0,-0.6265496099,0.08557294230000001,-0.2105875011,-0.0416666667,-1.4515944329,64.0,0.0,28.0,556.5,3.5210183185000004,4.3640686907,2.9124742577999996,3.6049989382,0.4023489738,1.5394559099,620.5,0.0,607.0,1.0030601711,0.0810266394,-0.2884923175,0.0,-0.3375350914,10.5,,126.9477431763,123.0365799265,0.1723433219,0.1648364726,0.11874657529999999,0.0010179561,0.0017600098000000004,0.0079482422,130803209856.20468,35595.534796835,1.5507523007,30.0,30.0,30.0,[],3.0,3.25,3.6,1.0,1.6,2.0,2.0,1.25,2.0,1.6666666666999999,3.0,3.0,3.6,3.2307692308,2.1428571429,43,4.2275954668,0.31225378940000004,1.0180882081,0.9866666667,412.5,540.0,4.6516243194,0.29778820429999997,1.2802884717,0.0,,76.38029934939999,185.2619766709,1.0,0.0,16.0833333333,0.2916666667,3,-68.1992499483,-0.027999999999999997,24,-2.6666666667000003,16.9583333333,0.7415789474000001,3,-73.27870265840001,-0.0172555431,24,-2.8244120941000004,21.9100452051,37,5,0,1.0,1,1.0,0,3,1.0,no,76,No,Rent,38000,8,1.0,['money'],,1.0,,[' Black or African American'],6,Single,No,Male,4,1,180,1.0,1.5454545455000002,0.33946628430000003,-60.598810939799996,47,0.2553191489,1.0081751988,9.1,7.1,3.7190574729000003,2.5555184152,3.5382174884,4.3304082787,0.5584817445,0.5250682790000001,0.5745571817,0.5930837659,1.1461720901,1.1086648123,1.0048415828,0.9843598115,0.9861111111,696.0,768.0,3.4242513619,2.7309303989999996,3.0181193095,3.319638753,0.4603399158,1.8246081208000002,0.0,,0.9826990731999999,0.049488902599999995,-0.1038232294,0.055555555599999994,0.2871889106,23.5,98.31965279,,0.0204400276,0.0195978684,0.0211543214,0.015772805600000002,0.013443956699999999,0.0163986951,-13.0413542797,-6.5731350489,-6.4112553123,13.370971927200001,7.764054066,5.3974829115,36.0,18.0,18.0,36.0,7.764054066,18.0,0.33333333330000003,[],2.0,2.3333333333,1.5,1.6666666666999999,3.6666666667,5.3333333333,6.166666666699999,6.166666666699999,6.5,4.1666666667,2.3333333333,1.8333333333,3.0,1.5,4.6666666667,2.0,428.0,1.3166031759999999,0.2956360873,-0.4874492081,-0.0625,-1.0317344031,180.0,1.0,612.5,2.0756786384,0.11245398640000001,-0.4729446435,0.0,1.2508973441,-45.5,0.0,387.5,0.0,433.0,2.9984917906,3.2303364173,3.0659944373,3.8250698996,1.7493912612,0.26931145840000004,0.2718249701,0.4921647454,0.3089826445,0.19652865809999998,1.2357575124,1.160716282,0.8832534620000001,0.8977580265,1.3707026700999998,0.976,431.5,469.0,0.33223158610000003,4.6556717651,3.0632838414999997,3.5677170353000003,1.889527128,4.1721588751,2.9212615310000003,0.22956005149999997,1.5366234518000002,0.0234375,,134.11843992299998,145.2457687278,22.2222222222,0.0,30,29.6296296296,5.833333333300001,6.0,4.5,4.0,3.125,4.2857142857,4.625,158,49,0.9771428570999999,-0.7717910818000001,0.1714285714,3.4406522452,0.9936507937,327.0,0.8285714286,0.0063492063,30,0.4121037464,761.0,853.5,0.036111111099999996,-28.027027027,143.0,161.0400122674,208.4701194145,59.8991114415,6.266420000000001e-05,1,-8.5507035957,0.8568707964000001,4,6,[],1.25,1.5333333333,0.7236789465000001,0.7000000000000001,7.7,0.0009836497,860.0,0.9180419921999999,1.0,18.6,0.0013364966000000002,1000.0,0.5833333333,0.997999499,0.997999499,0.997999499,0.9954988698999999,0.962962963,1.0,1.0,1.0,0.0015811388,0.0015811388,0.0015811388,0.0038729833,0.962962963,1.0,1.0,1.0,0.6296296296,0.6666666667000001,0.6666666667000001,0.5555555556,[],5,2.3928731565,2.5763711668,1.9374923883000001,2.6553567657,2.1820334574,2.4599960989,0.6755192964000001,0.7045142095,0.8656863323,0.6864387275,0.6779102269,0.6955317056,1.9030999947999998,1.6959698621,1.6402922919999998,1.5481437059999998,1.7644768866999998,1.8336856341,0.9895833333,994.0,1219.0,-0.6388787785000001,0.16117212279999998,-0.0556775701,-0.04,-0.995497918,155.0,-0.0625,-134.0,0.0,-72.0,987.0,265.0,0.0,1001.0,-178.0,0.0769230769,1266.0,2.2037326652,2.5633716481,1.5678737300999999,2.8331465174,2.0698245926,2.1138946438,0.5292332165,2.4778820759999998,-0.04,227.0,1159.0,119.0,0.0,985.0,,0.0,1104.0,0.0,,249.2729203138,,0.2779626415,0.017621478700000002,0.0692087474,0.0208333333,0.0440700512,-16.0,5.466666666699999,3.5911206085000003,0.3516777598,0.9868378337999999,308.8333333333,221.6666666667,0.9611111111,471.0,392.0,89.6695412608,200.7302145857,3.3880346482,0.2744021378,1.4827082072,0.9833333333,449.0,70.109228742,27.0,100.5,0.4833333333,540.0,73.4857604523,43,1.0,606.0,0.4666666667,676.0,-45.022655987200004,0.0,90.0,0.6222222222,26.123471733400002,-23.6861105789,0.6566922334,498.5,-1300.453796582,0.0049751244,199.0,1.0,1.0,15,2.1019234912,2.2710534022999997,1.8100266688,2.2002110645,2.2560362069,1.8919855341999998,0.5924867264,0.7875641243000001,0.5202382994,0.547869724,0.689412644,0.46356921520000005,1.6776826271,1.2475326829,1.5652881767,1.9110405757,1.5759268625999998,1.8150176851,0.9714285714,942.0,1320.0,1.8098018178,1.4916634002000002,1.8373244801,1.8056406722999998,1.9917179655000001,0.4155936869,2.1949660449,0.027777777799999997,,0.0150171954,0.0981514803,-0.3283941797,-0.055555555599999994,-0.31397727210000004,-3.5,261.7118226957,291.3279938489,0.6666666667000001,0.5833333333,0.75,0.75,137.0,0.0,0.6000000000000001,0.7000000000000001,0.4,17,2.8663125869,2.4637876387,2.7766687602,2.5711823351,2.3703466765,2.9559089321,3.3173217110000004,3.2218308727999996,0.4798908778,0.6026103561999999,0.7242177194,0.5160426602,0.5730956296,0.6085082073,0.4872353714,0.5678413312,2.2045635018,1.7630599949,1.5736294927,1.6993924518,1.8325612303999999,1.4782078719999998,1.3171613226,1.3562002553999999,1.0,828.5,,2.9362108866,2.8042230189999997,2.5732526427,3.5283634083999997,2.8166814358999996,3.3788987089,5.4588383739,4.1144797696,0.4107243637,2.6637762537,0.0071428570999999995,-25.0,65.5,,0.10431654679999999,213.8745588787,,-0.3614127789,0.1212728359,0.16104654940000002,-2.0799396649,183.0,0.5597014925,506.5,143.0,9.0,0.057892993,0.0022924945,-266.1812394748,0.0195121951,7.878684459,0.8442439861000001,-165.841696228,0.2180237403,81.0,402.0,96.0,163.0,-10.6956521739,123.5911021735,177.0,4.7273874412,4.4501423555,4.6632352082,0.3762962478,0.36558401840000004,0.40425758729999994,1.1197103876999999,1.0325781701,0.9853931112,1.0,485.5,,0.0,53.0,1.0,470.5,72.8999986003,4.813492553500001,5.0460081868,4.2496394936,0.3237651091,1.6803742528,1.0,499.0,66.38969676640001,0.0,,0.2130928527,0.0386735689,-0.0471850589,0.0,-0.7963686931999999,28.5,70.8329119417,,275.0,0.0,66.5110406135,6.7,6.1,4.3795937785,0.4306632603,0.8574697530000001,365.3333333333,161.6666666667,0.95,520.0,-1.0,63.5442807072,268.3811551589,4.2597753606,0.37343253579999997,1.3498895766999999,0.9,532.5,86.94517119950001,0.5333333333,522.0,45.092098515,5.1485187106,0.40410999630000005,1.033417236,242.1666666667,242.0,242.3333333333,270.5555555556,0.5055555556,0.9738095238,499.0,-1.0,59.6902181594,212.3274914757,5.7775225373,0.34788091200000004,1.8340792512000001,0.0203581331,-104.9723637083,180.0,0.0261904762,0.33333333330000003,62.07683866560001,0.49444444439999996,500.0,54.325078070500005,0.17,3.6041401705,3.7405966669999997,3.3872044311000002,0.4058550117,0.404284511,0.45492743119999995,1.4543682452000002,1.2174199191,1.3381535084,1.0,610.0,,0.0,28.5,0,565.5,0,3.5825593689999997,4.2002735896,3.2028501655,0.2918222693,2.3089247158,0,632.0,0.0104166667,,121.12327759870001,,-0.3533922359,0.0506429202,0.1207335893,0.0,-0.997423424,66.5,6.5,5.5,7.0,3.5,5.5,29,2.6775610764,3.0553703663,3.9795530354000004,3.5614181080000002,3.0099128176,3.0891652326,3.1075379504000002,0.46662048869999995,0.5961857481,0.4153887174,0.695584572,0.4124924062,0.6755288719,0.4166875113,1.3638673697,1.2073428134,1.0246219632,1.2268842691,1.2720107287,1.0035372198,1.2389704206999999,0.9747126437000001,708.5,947.0,0.5060477417,-0.9696402179000001,0.099398824,-0.0028963113,0.0195414557,0.2473887655,-0.7265400176000001,-1.1437047266,89.0,72.5,2.40620351,3.3297930227999997,3.9076630954,2.6032530052,2.7639583688,2.9475387455,3.1268128047,2.7127408329000002,2.7482816974,0.33580230980000003,1.9266946025,0.011363636399999998,167.3333333333,165.2596042766,164.3361300395,-14.333333333299999,-4.5,-0.4722528754,0.0976251329,-0.0200557001,0.0041951051,-0.22334704940000003,-0.0330403081,0.1094878277,-0.015676671399999998,-22.5,-29.5,3.8461538462,3.2,3.3333333332999997,2.1111111111,3.2666666667000004,1994.5166666667,10,4,10,3262.0833333333003,37,783.8299492386,0.015,-0.1656782418,-0.0084840798,-0.22383290670000003,1.4,1.4545454544999998,1.75,1.2857142857,2.75,0.27256981129999996,0.3393247426,neg
