,adaptive_n_back.acc,adaptive_n_back.avg_rt,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.acc,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.avg_rt,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.acc,choice_reaction_time.avg_rt,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.acc,directed_forgetting.avg_rt,directed_forgetting.proactive_interference_acc,directed_forgetting.proactive_interference_rt,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.acc,dot_pattern_expectancy.avg_rt,dot_pattern_expectancy.bias,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.acc,go_nogo.bias,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,local_global_letter.acc,local_global_letter.avg_rt,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.acc,recent_probes.avg_rt,recent_probes.proactive_interference_acc,recent_probes.proactive_interference_rt,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.acc,shape_matching.avg_rt,shift_task.acc,shift_task.avg_rt,shift_task.learning_rate,simon.acc,simon.avg_rt,simon.simon_acc,simon.simon_rt,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.acc,stroop.avg_rt,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.acc,threebytwo.avg_rt,threebytwo.cue_switch_cost_rt_100.0,threebytwo.cue_switch_cost_rt_900.0,threebytwo.task_switch_cost_rt_100.0,threebytwo.task_switch_cost_rt_900.0,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.avg_rt,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
A12DBV9FNAOFEM,0.7995391705,611.0,1.7000000000000002,,,,,,,0.986013986,-0.0277777778,35.0,743.0,0.0208333333,35.0,-0.0285714286,11.0,0.00026945830000000003,4.60525e-05,0.0123554688,2.8666666667,2.6428571429,2.1666666667,3.5,1.75,3.8,3.8571428571,64,0.9533333333,590.0,0.5,0.1666666667,9.2916666667,0.0625,1,0.0011666667,-4.0416666667,5.375,0.1244135058,2,0.0015536067000000001,-2.0833150625,1.0,1.3636363636,-0.006407782000000001,0.8924830799000001,7.9,6.7,0.8709677419,1147.0,-0.125,160.0,0.30555555560000003,3.1666666667,2.8333333333,1.6666666667,3.0,3.6666666667000003,5.6666666667,4.1666666667,5.1666666667,4.5,4.5,2.6666666667000003,3.6666666667000003,2.1666666667,3.6666666667000003,5.0,-0.1875,185.0,0.125,-87.5,0.9206349206000001,748.5,0.4902031417,4.3397286539,16.6666666667,0.0,3.7037037037,6.5,3.0,4.125,3.75,4.0,4.1428571429,4.0,46,0.9657142857000001,-1.2890129854999999,3.38738178,37,0.3154929577,733.5,112.0,8,1.0,1.7333333333,0.7183218002,0.9,0.0018236276,0.8291753769,0.9,0.0018624389,0.4166666667,0.0038729833,0.009797959,0.1265219767,2,0.875,1010.5,-0.306712963,211.5,0.037037037,-54.5,-0.34375000000000006,266.0,-0.0104651163,49.5,4.9333333333,313.3333333333,8.5,51.0,46,,,,0.5635854124,0.9615384615,0.9010989011,3,0.8309859155,1172.0,0.0,-47.5,0.6666666667000001,0.5833333333,0.5833333333,1.0,143.0,0.4,0.30000000000000004,0.5,0.5,0.9498207885000001,798.0,0.37064676620000003,498.5,0.0396434954,0.9400000000000001,582.0,0.0,38.0,367.0,5.1,4.6,288.1666666667,280.1666666667,284.8333333333,4.6666666667,148.7908249158,0.9479166667000001,755.0,-0.0625,190.0,6.5,6.5,6.0,2.0,5.5,20,0.6575342466,625.0,-39.0,86.5,12.5,-126.5,5.0,3.0,3.3333333333,1.6666666667,2.3333333333,3077.45,3,6,3319.5833333333,797.92,-0.6660188394000001,-0.3481103108,-0.8240400697,1.2,1.2727272727,1.6666666667,1.2142857143,3.25,0.7316597906000001,0.2299413867
A24Z8V5IV2VJ8F,0.7930232558,630.0,1.75,32.25,0.0666666667,876.0,16.7307692308,0.1333333333,410.0,0.985915493,0.0,22.0,597.0,-0.042553191500000004,53.0,-0.0555555556,81.0,,,,2.8666666667,4.0,5.8333333333,2.0,3.25,3.8,3.1428571429,42,1.0,420.0,0.8333333333,0.1666666667,9.75,0.025,0,-0.002,3.330669074e-16,29.0476190476,-0.0184507042,0,0.0022816901,-0.5704225352,1.1666666667,1.0909090909,-0.0058905304,0.9388091704,7.2,6.9,0.9714285714,859.5,0.0,71.5,0.30555555560000003,1.6666666667,1.5,1.3333333333000001,2.3333333333,4.0,3.6666666667000003,6.0,3.8333333333,4.0,2.5,3.6666666667000003,3.0,3.3333333333,3.5,4.8333333333,0.0625,167.5,-0.0625,24.5,0.7380952381,547.0,-0.0658959303,1.1093446829,11.1111111111,0.0,44.4444444444,4.6666666667,5.5,3.875,2.25,4.625,2.2857142857,3.125,60,0.9771428571,-1.1195720593,3.7262636324000002,22,0.33633633630000004,526.0,112.0,5,1.4375,1.5333333332999999,0.6919198990000001,1.0,0.0015943219,0.6936035156,0.8,0.0014199634000000001,0.5,0.0256124969,0.009797959,0.06403124240000001,1,0.9479166667000001,880.0,-0.11764705880000001,150.0,-0.03125,-27.0,-0.08639705880000001,177.0,-0.0721899225,86.0,4.0,,,,41,,,,0.5767231572,0.9045226131,0.8844221106,14,0.9718309859,910.0,0.0555555556,-85.0,,0.33333333330000003,0.6666666667000001,0.5833333333,102.0,0.5,0.7000000000000001,0.6000000000000001,0.8,1.0,621.5,0.40049751240000003,482.5,0.0719089257,0.99,501.0,-0.02,23.5,315.0,5.9,6.6,,,,,,0.9791666667000001,704.5,-0.0416666667,141.5,4.0,4.0,7.0,6.5,4.0,43,0.9316628702,696.0,90.0,67.0,10.0,-87.0,3.4615384615,3.0,3.4444444444,3.1111111111,3.4666666667,2032.125,2,8,5065.75,329.7975,-0.474741705,-0.3701495434,0.3789052963,2.1,1.5454545455000002,2.0833333333,2.7857142857,2.6666666667000003,0.7955531836,0.2185438797
A3HHDPKL3O3O7Y,0.8150684932000001,757.0,2.65,,,,,,,0.9652777778,-0.0555555556,18.5,636.0,-0.0416666667,80.0,-0.0833333333,42.0,0.0014726307,0.0028360901,0.0147753906,4.2,3.8214285714000003,5.7333333333,2.5,2.0,3.4,3.7142857143,34,1.0,432.5,0.5,0.1666666667,10.0,0.1416666667,3,-0.016,-4.5833333333,21.7083333333,0.1211976568,2,-0.0062963767,-2.872098069,1.0833333333,1.1818181818,-0.328543201,0.6288246213,7.7,6.7,0.9583333333,620.0,0.0,19.0,0.6388888889000001,3.6666666667000003,2.1666666667,1.3333333333000001,3.1666666667,4.0,4.8333333333,5.1666666667,6.0,4.3333333333,2.5,2.0,2.1666666667,1.3333333333000001,2.6666666667000003,5.1666666667,0.0,48.5,0.0,-99.0,1.0,432.0,0.0,5.3201349372,61.1111111111,66.6666666667,37.037037037,5.0,3.25,3.0,1.75,3.25,2.5714285714000003,3.0,39,0.9914285714000001,-0.2949503543,4.3943337001,21,0.4555555556,720.5,164.0,6,1.0625,1.1333333333,0.8346435547000001,1.0,0.0016607908000000002,1.0,1.0,0.0011572567,0.6944444444,0.009797959,0.0038729833,0.009797959,3,0.9062500000000001,614.0,-0.1536796537,295.0,0.032034632,-37.5,-0.1857142857,332.5,-0.0308943089,109.0,3.6666666667000003,302.0,58.5,47.5,46,0.4666666667,-5.737415415,4.6336677001,0.5817838705,0.995,0.985,13,0.9154929577,693.0,-0.0555555556,-45.0,0.1666666667,0.5833333333,0.8333333333,0.6666666667000001,101.5,0.4,0.2,0.4,0.0,0.9964285714000001,578.0,0.4498777506,493.0,0.0314921466,1.0,491.5,0.0,23.5,334.0,6.1,5.7,284.6666666667,306.1666666667,310.8333333333,4.6666666667,57.7680555556,0.9895833333,650.0,0.0208333333,59.0,4.0,5.5,3.5,1.0,2.5,48,0.874715262,741.5,74.5,-1.0,75.0,125.5,3.8461538462,3.2,3.3333333333,2.4444444444,2.4,2632.9351851852,1,8,5370.9166666667,688.3869346734,-0.6127319249000001,0.1621755907,-0.3870309655,2.5,1.6363636364,2.8333333333,1.2142857143,2.0,0.7290167327,0.5655658709
AFXE92S04IYHY,0.8416666667,375.0,4.05,,,,,,,0.9722222222,0.0,17.0,521.0,-0.0625,55.0,-0.0555555556,76.5,0.000165121,0.0008153381,0.0090273438,3.0,4.0,3.3333333333,2.5,2.5,3.4,2.4285714286,54,0.98,418.0,1.0,0.0,11.25,0.0666666667,2,-0.0043333333000000005,-3.75,11.0,0.17681429510000002,3,-0.0088620916,-5.8579258934,1.0,1.6363636364,0.2866756393,0.9416186292000001,7.0,6.8,0.9583333333,598.0,-0.0555555556,28.5,0.5,2.0,5.5,1.3333333333000001,3.3333333333,3.5,3.6666666667000003,4.8333333333,3.5,3.1666666667,2.6666666667000003,2.8333333333,2.3333333333,1.8333333333000001,3.1666666667,4.6666666667,-0.0625,214.0,-0.0625,-51.0,0.984375,402.0,-0.5629734621,4.194188013,33.3333333333,0.0,18.5185185185,6.1666666667,4.0,4.25,4.625,3.875,3.0,3.125,48,0.9971428571000001,-0.5402436899,4.8849203713,37,0.8527777778000001,811.0,307.0,8,1.0625,1.5333333332999999,0.7028138161,0.9,0.001737744,0.9654296875,1.0,0.003307944,0.6388888889000001,0.0015811388,0.0038729833,0.009797959,2,0.9684210526,783.5,-0.09677419350000001,167.5,0.0,-40.0,-0.09677419350000001,207.5,0.022705314,120.0,4.9333333333,247.0,24.5,2.5,46,0.9444444444000001,-2.3893597141000003,15.0635490803,0.36496549300000003,0.965,0.975,13,0.9014084507000001,758.0,-0.0555555556,15.0,0.75,0.6666666667000001,0.5833333333,1.0,138.0,0.1,0.4,0.30000000000000004,0.4,0.9677419355,523.5,0.5777777778000001,403.0,0.0695017296,1.0,442.0,0.0,42.0,278.0,7.5,7.2,311.0,223.3333333333,254.5,31.1666666667,48.2684353515,0.9895833333,570.0,-0.0208333333,139.5,5.5,5.5,7.0,1.5,4.0,32,0.9337899543,665.5,-11.0,24.0,77.5,-72.0,4.2307692308,2.5,3.4444444444,1.4444444444,2.4,1223.7287878788,23,8,2171.9166666667,634.8964646465,-0.6778744655000001,0.2021101216,-0.4316897931,1.3,1.3636363636,1.5833333333000001,1.0714285714,2.6666666667000003,0.8058212105,0.2838313534
AKSJ3C5O3V9RB,0.8037825059,750.0,2.1,22.4,0.1666666667,535.0,25.5454545455,0.2666666667,534.0,0.9929577465,0.029411764700000002,61.0,683.0,-0.0217391304,68.0,0.0,102.5,0.0031509551,0.0091338806,0.0257802734,3.1333333333,2.25,2.9,3.25,1.0,3.4,4.0,54,0.9520547945000001,485.0,1.0,0.0,4.4583333333,0.10416666670000001,3,-0.006500000000000001,-3.2083333333,13.7916666667,0.041502463100000005,0,-0.0006256158,-1.0201149425,1.0833333333,1.2727272727,0.2668709757,0.5652086429000001,7.2,7.5,0.9583333333,827.0,-0.1111111111,142.5,0.2777777778,1.8333333333000001,3.1666666667,1.3333333333000001,1.1666666667,2.1666666667,4.1666666667,3.3333333333,5.3333333333,5.0,4.3333333333,2.5,3.3333333333,2.5,1.0,3.8333333333,-0.25,116.5,-0.1875,-198.0,0.936,573.0,-0.6932395302000001,3.1607721784,66.6666666667,77.7777777778,18.5185185185,4.3333333333,6.5,4.0,4.5,3.125,2.7142857143,4.25,35,0.9914285714000001,-0.8075379761,4.3503317988,33,0.5626740947000001,1064.0,202.0,9,1.0,1.0,0.6650108576,0.8,0.0007856365,0.8120579243,0.8,0.0009199542,0.6944444444,0.009797959,0.0256124969,0.06403124240000001,4,0.9687500000000001,882.0,-0.09375000000000001,209.0,0.0,-135.0,-0.09375000000000001,344.0,0.0222016651,28.0,5.0,352.5,4.5,130.0,47,0.7415730337,15.9832693424,-10.3132084134,0.3731253503,0.985,0.97,13,0.9436619718,938.0,0.0,137.0,0.5833333333,0.5833333333,0.5833333333,0.9166666667000001,123.0,0.2,0.30000000000000004,0.2,0.0,0.9784946237000001,704.0,0.5461346633,529.0,0.0309802076,0.97,423.0,-0.02,54.0,,6.2,5.5,295.0,264.1666666667,225.8333333333,-38.3333333333,33.956223176,0.9680851064,693.0,-0.0638297872,110.0,7.0,7.0,4.0,1.5,6.0,25,0.9269406393,690.0,52.0,35.5,66.5,45.0,4.2307692308,4.4,3.8888888889,3.4444444444,2.0666666667,3011.8541666667,8,6,4517.3333333333,756.6294416244,1.5422641258,-0.4056817995,1.0189413866,1.3,1.0,1.75,1.0714285714,1.0833333333,0.1718704859,0.29299772300000004
AZ9BZONG644TU,,,,29.0909090909,0.2666666667,610.0,26.5652173913,0.2333333333,580.0,0.9583333333,0.0555555556,61.0,644.0,-0.125,128.5,0.0,105.0,9.119170000000001e-05,0.0072976379,0.0126035156,3.2666666667,3.5,4.0333333333,3.25,2.25,3.2,2.2857142857,48,0.9866666667,425.0,0.1666666667,0.33333333330000003,14.9583333333,0.1625,2,-0.0031666667,-3.375,13.1666666667,0.0608333333,1,-0.0029000000000000002,-1.6916666667,1.0833333333,1.9090909091000001,0.15937007520000002,0.6457734909,8.7,6.1,0.7272727273,788.0,-0.2569444444,-32.0,0.33333333330000003,2.5,2.6666666667000003,2.3333333333,3.8333333333,3.1666666667,4.6666666667,4.5,4.8333333333,3.8333333333,2.1666666667,1.3333333333000001,2.5,3.3333333333,5.0,5.0,-0.125,244.0,0.0,0.5,0.984,461.0,0.0,5.3201349372,5.5555555556,0.0,3.7037037037,6.0,4.25,3.75,4.0,4.0,4.0,4.0,48,0.9771428571,-1.1195720593,3.7262636324000002,39,0.6155988858,1019.0,221.0,7,1.125,1.7333333333,0.6412079215,0.5,0.0016730231,0.7213916779,0.8,0.0019438672,0.5,0.0004,0.0038729833,0.0038729833,3,0.9473684211000001,890.0,-0.0169172932,321.0,-0.0332512315,-62.0,0.0163339383,383.0,0.018705763400000002,127.0,3.8666666667,361.5,58.0,126.5,44,,,,0.5700085365,0.9634146341000001,0.9451219512000001,7,,,,,0.8333333333,0.6666666667000001,0.5,0.9166666667000001,134.0,0.1,0.4,0.6000000000000001,0.8,0.9928571429,637.0,0.570719603,491.0,0.1320977562,0.98,518.0,0.0,73.0,334.5,5.5,5.7,334.5,308.3333333333,464.3333333333,156.0,-86.7671294223,0.9583333333,776.0,-0.0833333333,198.5,6.5,6.0,6.5,2.5,5.0,37,0.9232673267,750.0,-15.0,15.5,253.0,61.5,3.6923076923,1.4,4.1111111111,1.4444444444,3.0,1574.1208333333,-1,7,6936.5833333333,566.6025,-0.9780579631,0.3379899733,-0.26076663850000004,1.7000000000000002,1.6363636364,1.75,1.0714285714,2.9166666667000003,0.8237506082,0.7231050189
s005,0.8310185185000001,470.0,1.9,23.2692307692,0.1333333333,580.0,22.2222222222,0.4,375.0,0.9861111111,-0.0555555556,7.5,592.0,-0.0416666667,64.0,0.0,10.5,0.0010179561,0.0017600098000000002,0.0079482422,3.0,3.25,3.6,3.0,3.0,3.6,2.1428571429,43,0.9866666667,412.5,1.0,0.0,16.0833333333,0.2916666667,3,-0.028,-2.6666666667000003,16.9583333333,0.7415789474000001,3,-0.0172555431,-2.8244120941,1.0,1.5454545455000002,0.33946628430000003,1.0081751988,9.1,7.1,0.9861111111,696.0,0.0555555556,23.5,0.33333333330000003,2.0,2.3333333333,1.5,1.6666666667,3.6666666667000003,5.3333333333,6.1666666667,6.1666666667,6.5,4.1666666667,2.3333333333,1.8333333333000001,3.0,1.5,4.6666666667,-0.0625,180.0,0.0,-45.5,0.976,431.5,0.33223158610000003,4.6556717651,22.2222222222,0.0,29.6296296296,5.8333333333,6.0,4.5,4.0,3.125,4.2857142857,4.625,49,0.9771428571,-0.7717910818,3.4406522452,30,0.4121037464,761.0,143.0,6,1.25,1.5333333332999999,0.7236789465,0.7000000000000001,0.0009836497,0.9180419922,1.0,0.0013364966000000002,0.5833333333,0.0015811388,0.0015811388,0.0038729833,5,0.9895833333,994.0,-0.04,155.0,0.0,-72.0,-0.04,227.0,0.0204081633,-12.5,5.4666666667,308.8333333333,27.0,100.5,43,0.6222222222,26.1234717334,-23.6861105789,0.6566922334,1.0,1.0,15,0.9714285714,942.0,-0.0555555556,-3.5,0.6666666667000001,0.5833333333,0.75,0.75,137.0,0.0,0.6000000000000001,0.7000000000000001,0.4,1.0,828.5,0.5597014925,506.5,0.057405125200000004,1.0,485.5,0.0,28.5,275.0,6.7,6.1,365.3333333333,242.0,242.3333333333,0.33333333330000003,62.0768386656,1.0,610.0,0.0,66.5,6.5,5.5,7.0,3.5,5.5,29,0.9747126437,708.5,89.0,68.5,-87.0,-66.0,3.8461538462,3.2,3.4444444444,2.1111111111,3.2666666667,1994.5166666667,4,10,3262.0833333333,783.8299492386,-0.7609004245000001,0.25804022660000003,-0.4928468111,1.4,1.4545454545,1.75,1.2857142857000001,2.75,0.2725698113,0.3393247426
s007,0.7835990888000001,599.5,1.9500000000000002,30.8636363636,0.2666666667,643.0,35.9523809524,0.30000000000000004,700.0,0.9930555556,0.0277777778,22.5,703.0,-0.0208333333,73.5,0.0,63.5,0.0059243271000000005,0.0086957397,0.0129072266,4.0666666667,3.3928571429,3.8666666667,2.75,2.5,4.0,3.4285714286,42,0.9533333333,574.0,0.5,0.1666666667,15.9166666667,-0.0083333333,1,0.0013333333,2.5,16.75,0.15,1,-0.0016666667,-0.4166666667,1.1666666667,1.2727272727,0.1917215995,0.8057487034,8.1,4.3,,,,,0.0833333333,2.6666666667000003,5.5,2.6666666667000003,4.5,5.1666666667,3.8333333333,4.6666666667,4.0,5.0,1.8333333333000001,3.3333333333,4.1666666667,4.3333333333,4.0,6.5,,,,,,,,,50.0,0.0,11.1111111111,5.3333333333,5.5,3.125,3.125,3.125,3.1428571429,3.25,57,0.9685714286,-1.0816155204,3.2951286846,23,0.5492957746,1142.0,195.0,6,1.1875,1.6,0.6941823959,0.8,0.00130253,0.8349777222,0.9,0.0010820387,0.6111111111,0.06403124240000001,0.1265219767,0.0636371852,2,0.8210526316000001,803.0,-0.3286713287,119.0,-0.0566534914,-93.0,-0.2720178372,212.0,-0.1432432432,171.5,4.0,,,,44,,,,0.538500946,1.0,0.9787234043,11,,,,,0.4166666667,,,0.6666666667000001,113.0,0.2,0.30000000000000004,0.8,0.9,1.0,882.0,0.442408377,701.0,0.0253945218,1.0,583.5,0.0,-4.5,396.5,5.5,4.4,401.1666666667,356.5,356.8333333333,0.33333333330000003,13.2490016831,0.9318181818000001,991.5,0.0363258952,73.0,3.5,6.0,4.0,4.0,5.0,38,0.7622739018,933.0,33.0,97.0,195.0,50.0,3.7692307692,4.3,3.1111111111,3.0,3.0,2120.49,3,8,5704.1666666667,,,,,2.1,1.5454545455000002,3.1666666667,1.5714285714,3.25,0.445484729,0.4101464269
s009,0.8200000000000001,443.0,2.55,48.1818181818,0.2666666667,1010.0,30.5555555556,0.4,520.0,0.9791666667000001,-0.0277777778,3.0,488.0,0.0208333333,51.5,0.0,79.5,0.000165121,0.0007631912,0.0119433594,4.4666666667,4.3928571429,6.0,2.25,2.75,3.2,3.1428571429,25,1.0,368.0,0.6666666667000001,0.1666666667,7.2916666667,0.2041666667,3,-0.0188333333,-3.7916666667000003,7.0833333333,0.1957525084,2,-0.0231973244,-3.9424749164,1.8333333333000001,1.0,-0.0287443268,0.40015128590000004,7.7,4.9,0.9027777778,641.0,-0.2222222222,86.0,0.8611111111,3.8333333333,2.0,2.3333333333,2.3333333333,3.5,3.0,4.5,3.5,3.5,2.6666666667000003,2.8333333333,1.5,3.5,2.8333333333,5.0,-0.1875,173.0,0.0,7.0,0.9765625,403.0,0.0,5.3201349372,77.7777777778,44.4444444444,48.1481481481,5.0,5.0,2.75,1.75,3.625,2.7142857143,3.375,34,0.9971428571000001,-0.5402436899,4.8849203713,14,0.7388888889,874.0,266.0,9,1.625,1.4,0.6760320663,0.6000000000000001,0.0023875259,0.8853013992000001,0.9,0.0027768546000000002,0.5833333333,0.0038729833,0.0256124969,0.0038729833,3,0.9687500000000001,743.0,-0.0536842105,176.0,0.026315789500000002,81.0,-0.08,95.0,0.061224489800000004,105.5,3.7333333333,204.1666666667,40.0,130.5,33,0.9111111111,-0.7816201197,10.4752270245,0.4760700667,0.9497487437000001,0.9195979899000001,13,0.875,1118.0,-0.1111111111,107.5,0.1666666667,0.4166666667,0.4166666667,0.0,78.0,0.7000000000000001,0.9,0.8,0.4,0.9856630824,536.0,0.6185819071,377.0,0.0972984279,0.98,410.5,0.0,7.0,254.5,6.2,5.3,256.3333333333,160.3333333333,231.6666666667,71.3333333333,63.8797848029,0.9791666667000001,570.5,-0.0416666667,169.0,2.5,3.5,2.5,2.0,4.0,60,0.8988505747000001,766.0,124.0,-25.5,83.0,228.5,3.0769230769,2.7,3.2222222222,3.2222222222,3.6666666667000003,1241.8333333333,6,10,5413.0833333333,527.835,-0.6107052156,-0.1316149547,-0.6298036172,2.4,2.0909090909,2.9166666667000003,2.9285714286,2.3333333333,0.1314693092,0.1842408366
s011,0.8340611354,502.0,3.0,24.3043478261,0.2333333333,538.0,15.7692307692,0.1333333333,394.0,0.9714285714,0.0277777778,-36.0,593.0,-0.042553191500000004,88.0,0.029411764700000002,-1.5,3.25053e-05,0.0002933083,0.07358105470000001,2.0,2.4285714286,2.2,2.5,2.5,3.2,2.8571428571,59,0.9866666667,423.0,0.33333333330000003,0.33333333330000003,10.4583333333,0.0208333333,1,-0.0038333333,-2.2916666667,10.4166666667,0.2562656642,3,-0.0083308271,-2.9235588972,1.0,1.1818181818,-0.2170173919,0.35044167,9.3,9.0,0.9583333333,1142.0,-0.0555555556,216.0,0.4166666667,2.0,1.0,2.5,1.0,5.1666666667,7.0,7.0,5.0,7.0,1.0,2.0,1.0,3.0,1.0,7.0,-0.1875,20.5,0.0,-30.5,0.9763779528000001,511.5,0.0,5.3201349372,72.2222222222,22.2222222222,7.4074074074,7.0,1.0,4.875,5.0,5.0,3.5714285714000003,1.0,52,0.9828571429,-1.0170844173,3.9312389163,40,0.8077994429,857.0,290.0,9,1.0625,1.2,0.7266063690000001,0.8,0.0013082775,0.9,0.9,0.0019703727,0.75,0.25,0.25,0.25,2,0.9583333333,711.5,-0.1379310345,19.0,0.0,-28.0,-0.1379310345,47.0,0.041607565,36.5,6.0,244.1666666667,17.0,32.0,48,0.8202247191,-13.7549484415,22.9690967834,0.3168698411,0.9746192893000001,0.9593908629000001,10,0.9577464789000001,1009.0,0.0,-71.0,1.0,1.0,1.0,0.8333333333,150.0,0.1,0.2,,0.0,0.9784946237000001,593.0,0.5147783251,466.5,0.054783886100000005,0.97,454.0,-0.06,61.5,387.0,6.3,7.9,301.6666666667,255.0,237.1666666667,-17.8333333333,-15.1229235042,0.9684210526,601.5,-0.0217198582,78.0,7.0,7.0,7.0,7.0,6.5,72,0.9386363636,513.0,-12.0,29.5,49.5,-36.5,4.5384615385,1.9,2.0,1.0,2.1333333333,1686.3416666667,19,4,2352.0,469.045,-0.28129974820000003,-0.4461604563,-0.8015317767,1.0,1.3636363636,1.1666666667,1.1428571429,1.25,0.17973338400000002,0.4510978966
