,adaptive_n_back.EZ_drift,adaptive_n_back.EZ_non_decision,adaptive_n_back.EZ_thresh,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.EZ_drift_neutral,attention_network_task.EZ_non_decision_neutral,attention_network_task.EZ_thresh_neutral,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.conflict_EZ_drift,attention_network_task.conflict_EZ_non_decision,attention_network_task.conflict_EZ_thresh,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis11_survey.first_order_attention,bis11_survey.first_order_cognitive_complexity,bis11_survey.first_order_cognitive_stability,bis11_survey.first_order_motor,bis11_survey.first_order_perseverance,bis11_survey.first_order_self-control,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.EZ_drift,choice_reaction_time.EZ_non_decision,choice_reaction_time.EZ_thresh,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.EZ_drift_pos,directed_forgetting.EZ_non_decision_pos,directed_forgetting.EZ_thresh_pos,directed_forgetting.proactive_inteference_acc,directed_forgetting.proactive_inteference_rt,directed_forgetting.proactive_interference_EZ_drift,directed_forgetting.proactive_interference_EZ_non_decision,directed_forgetting.proactive_interference_EZ_thresh,discount_titrate.hyp_discount_rate_glm,discount_titrate.hyp_discount_rate_nm,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health/safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health/safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health/safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_EZ_drift,dot_pattern_expectancy.AY-BY_EZ_non_decision,dot_pattern_expectancy.AY-BY_EZ_thresh,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.BX-BY_EZ_drift,dot_pattern_expectancy.BX-BY_EZ_non_decision,dot_pattern_expectancy.BX-BY_EZ_thresh,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.EZ_drift_AX,dot_pattern_expectancy.EZ_non_decision_AY,dot_pattern_expectancy.EZ_thresh_AX,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.score,holt_laury_survey.number_of_switches,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_boxes_opened,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_boxes_opened,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate,kirby.percent_patient,leisure_time_activity_survey.activity_level,local_global_letter.EZ_drift_neutral,local_global_letter.EZ_non_decision_neutral,local_global_letter.EZ_thresh_neutral,local_global_letter.conflict_EZ_drift,local_global_letter.conflict_EZ_non_decision,local_global_letter.conflict_EZ_thresh,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.switch_cost_EZ_drift,local_global_letter.switch_cost_EZ_non_decision,local_global_letter.switch_cost_EZ_thresh,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.EZ_drift,motor_selective_stop_signal.EZ_non_decision,motor_selective_stop_signal.EZ_thresh,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.negative_acc,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.reg_positive_learning_bias,probabilistic_selection.reg_value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.PRP_slowing,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.proactive_inteference_acc,recent_probes.proactive_inteference_rt,recent_probes.proactive_interference_EZ_drift,recent_probes.proactive_interference_EZ_non_decision,recent_probes.proactive_interference_EZ_thresh,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss-based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shift_task.learning_rate,simon.EZ_drift_congruent,simon.EZ_non_decision_congruent,simon.EZ_thresh_congruent,simon.conflict_EZ_drift,simon.conflict_EZ_non_decision,simon.conflict_EZ_thresh,simon.simon_acc,simon.simon_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.EZ_drift,stim_selective_stop_signal.EZ_non_decision,stim_selective_stop_signal.EZ_thresh,stim_selective_stop_signal.SSRT,stop_signal.EZ_drift,stop_signal.EZ_non_decision,stop_signal.EZ_thresh,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.EZ_drift_congruent,stroop.EZ_non_decision_congruent,stroop.EZ_thresh_congruent,stroop.conflict_EZ_drift,stroop.conflict_EZ_non_decision,stroop.conflict_EZ_thresh,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,threebytwo.EZ_drift_cue_stay,threebytwo.EZ_non_decision_cue_stay,threebytwo.EZ_thresh_cue_stay,threebytwo.cue_switch_cost_EZ_drift,threebytwo.cue_switch_cost_EZ_non_decision,threebytwo.cue_switch_cost_EZ_thresh,threebytwo.cue_switch_cost_rt,threebytwo.task_inhibition,threebytwo.task_switch_cost_EZ_drift,threebytwo.task_switch_cost_EZ_non_decision,threebytwo.task_switch_cost_EZ_thresh,threebytwo.task_switch_cost_rt,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_correct,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,tower_of_london.total_moves,two_stage_decision.model_based,two_stage_decision.model_free,upps_impulsivity_survey.lack_of__premeditation,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s002,0.607578112,-0.3708128516,1.1408363252,1.2,-386.5652173913,-0.2333333333,453.0,-817.1923076923,-0.1333333333,325.0,3.4366837378,-0.5393568259,1.3250788373,0.0,-67.0,0.1499205969,0.1433510831,-0.2738213178,-0.0208333333,-120.0,-0.0277777778,36.5,-21.0,-24.0,-30.0,-15.0,-14.0,-6.0,-19.0,-5.0,-16.0,12.0,13.0,17.0,11.0,33.0,3.2669251098,-0.30647212560000003,1.1912793123,0.1666666667,-0.1666666667,11.75,-0.0666666667,0.0,-7.285838599000001e-17,-2.25,8.0833333333,0.037762384600000004,0.0,-0.001822838,0.33501259450000004,-13.0,15.0,0.1387440396,-0.43240473690000003,8.0,10.3,1.6075524190000001,-0.7248624401,1.7438687210000001,-0.1764705882,39.5,-0.6864930228,0.1260754967,-0.5661847945,-1.0946069548,-0.0,0.1944444444,12.0,6.0,10.0,10.0,20.0,28.0,39.0,27.0,22.0,11.0,13.0,6.0,16.0,22.0,34.0,-0.5590401924,0.33019953290000004,0.0796504652,-0.0625,530.0,0.44669303920000003,-0.07111836690000001,0.44216590050000004,0.125,87.0,2.2768182362,-0.608088968,1.6468174826,0.9770114943,16.6666666667,-77.7777777778,-70.3703703704,5.8333333333,1.75,31.0,32.0,33.0,22.0,32.0,49.0,0.8,28.0,111.0,1.0,6.0,-27.0,22.0,0.7541481018,0.7000000000000001,15.2,0.0017554871,0.7393355608000001,0.7000000000000001,9.9,0.0013716979000000002,0.5277777778,-0.0063068791,0.2222222222,4.0,0.4081114075,-0.48553962840000003,1.3712328978000001,-0.738855287,0.0756234753,-0.18933325280000002,-0.2128205128,-160.5,-0.23030303030000002,38.5,0.0174825175,-199.0,-0.5933835666,0.0001450961,0.009237325000000001,-0.15476190480000002,-79.5,4.0666666667,,,,,,,38.0,,,,,,,0.5320132074,358.0,0.9833333333000001,0.9777777778000001,4.0,-0.1111111111,70.0,-0.9674501132000001,-0.1059488209,-0.0205144321,,,,,122.0,0.2,0.2,0.6000000000000001,0.1,,3.0250920992,-0.4557912947,1.0505643221,-0.8318035738,0.0505957604,-0.0487697328,-0.06,-52.5,4.8,6.1,2.6246687304,-0.4639697253,1.1195979994,-294.8333333333,2.1243416333,-0.4286330571,1.2233676865,-307.0,-332.6666666667,25.6666666667,149.2652777778,2.6691375375,-0.4215569675,1.4424687928,0.49310772890000004,0.15388574700000002,-0.009120298,0.0208333333,-140.0,6.0,4.0,6.0,5.0,6.5,1.6069028785000001,-0.4062490112,2.0031551801,-0.3416956077,0.1612020183,-0.26650330650000004,-226.0,109.5,-0.1701747691,0.0259260269,-0.0532735934,-61.5,2.75,2.8,4.6666666667,3.0,4.1333333333,611.0,10.0,8.0,3032.0,54.0,-0.16486882220000001,0.23897679430000002,23.0,15.0,36.0,46.0,37.0,0.8172749921,0.1922162034
s005,0.7301820711,-0.384326483,1.1070429208,1.65,-677.1363636364,-0.2666666667,750.0,-1597.05,-0.33333333330000003,580.0,3.0874806825,-0.3760749258,1.4749491122,0.0,17.0,0.5109337468,0.1027640127,-0.1726451705,0.0,-61.5,0.0,30.0,-13.0,-20.0,-20.0,-6.0,-9.0,-7.0,-14.0,-6.0,-11.0,12.0,13.0,19.0,16.0,41.0,,,,0.8333333333,-0.1666666667,13.4166666667,0.275,3.0,-0.0306666667,-2.9166666667000003,13.0416666667,0.4185577722,3.0,-0.0250756442,-3.7905236908,-12.0,19.0,0.2518581217,-1.2169609029,9.2,8.0,0.7269600109000001,-0.5784818183,0.9534873585,-0.3888888889,-149.0,-2.340798567,0.0056198749,-0.0805551927,-0.0341010807,-0.024579341,0.1666666667,12.0,16.0,6.0,12.0,21.0,33.0,37.0,36.0,37.0,24.0,10.0,9.0,16.0,9.0,28.0,1.6296780713999999,0.0446301751,-0.06458916590000001,0.1875,-56.5,1.1700228704,-0.047705246300000004,0.1207386116,0.1833333333,-121.5,3.2849800124,-0.40925291610000003,1.3594932395,0.9219696970000001,27.7777777778,-0.0,-40.7407407407,4.8333333333,5.0,36.0,31.0,23.0,30.0,37.0,46.0,0.8063492063000001,28.0,174.0,1.0,6.0,-20.0,21.0,0.7475608826,1.0,10.0,0.0009119887,0.920829773,0.9,16.7,0.001067059,0.5555555556,-0.0063068791,0.2962962963,4.0,2.8168492273,-0.5152780375,1.5327366732,-0.0598640119,0.14936002140000001,-0.24505028210000002,-0.0344827586,-164.5,0.0,28.5,-0.0344827586,-193.0,-0.5768968482,0.0082608214,0.0583509337,-0.022222222200000002,-65.0,5.0666666667,3.0139742749,-0.3808721405,1.0564086735,-295.6666666667,-7.0,114.0,43.0,,,,,,,0.6320956121,512.5,0.9744897959000001,0.9846938776,14.0,-0.0555555556,-96.0,0.0262427956,0.13599824130000002,-0.3254283939,0.6666666667000001,0.75,1.0,0.8333333333,131.0,0.0,0.7000000000000001,0.7000000000000001,0.4,0.0445575732,3.0353332478,-0.342011838,1.5138765582,0.1345777374,0.0250703839,-0.0642712312,0.0,-4.5,6.5,5.1,3.2071295065,-0.4379239851,0.9946240966000001,-379.1666666667,3.459198513,-0.4499491098,0.9691283125000001,-250.1666666667,-309.0,58.8333333333,50.9333333333,4.3988105461,-0.440089973,1.0352518809,-0.7589610778,-0.0118941237,0.215864939,0.0,-59.0,6.0,5.0,7.0,3.0,6.0,2.4961490137,-0.4451980465,1.2196877755,-0.0912387918,-0.0078255258,0.011888644700000001,3.5,-3.1666666667,-0.8712592036000001,0.0667722513,-0.1958522846,-52.0,3.8333333333,3.1,3.3333333333,2.2222222222,3.2666666667,675.0,9.0,7.0,2468.5,65.0,-1.2107524913,1.5888186252,15.0,17.0,21.0,14.0,34.0,0.8868519986000001,0.4059011843
s006,0.648444223,-0.3132448781,1.1294231142,1.4,-1455.0555555556,-0.4,736.0,-455.4166666667,-0.2,750.0,3.6953826693,-0.4209448436,1.2323153782,-0.0555555556,34.5,-1.6182929192,0.0693467697,-0.208023536,-0.1458333333,-77.0,-0.1388888889,63.5,-14.0,-30.0,-26.0,-9.0,-12.0,-5.0,-20.0,-10.0,-14.0,13.0,16.0,20.0,21.0,34.0,1.3521995353,-0.22969390480000001,1.2788342749,0.1666666667,-0.8333333333,19.5833333333,-0.0166666667,1.0,0.0006666667,1.0,28.2173913043,-0.18391812870000002,2.0,0.0043567251,-2.6725146199000003,-21.0,18.0,-0.011319034700000001,0.0127370793,8.5,8.5,1.4635587809000001,-0.40455885900000005,1.3991189627,-0.07638888890000001,-328.5,-0.7289555987,0.1151445038,0.3263369323,-0.0003501401,-0.0003501401,1.0,6.0,6.0,6.0,9.0,9.0,42.0,42.0,42.0,42.0,42.0,12.0,6.0,12.0,6.0,6.0,-0.7520794705,0.48724297800000005,-0.3837050717,-0.25,478.0,-0.9015341779,0.0750535915,-0.22202493310000002,-0.25,79.5,2.6702683571,-0.5644620396,1.3952505625,0.7264705882,33.3333333333,-0.0,-0.0,4.3333333333,5.25,38.0,20.0,39.0,7.0,14.0,53.0,0.8222222222000001,28.0,139.0,0.0,0.0,-29.0,23.0,0.527438736,0.6000000000000001,3.1,0.0017382296,0.7636162281000001,0.8,11.0,0.0020427238,0.5,-0.0063068791,0.037037037,5.0,1.8040537407000001,-0.5080132341,1.4217699282,-0.8864888820000001,0.2321508041,-0.5100051457,-0.1771929825,-233.0,-0.038095238100000005,-71.0,-0.1390977444,-162.0,-1.305744198,0.15742505480000002,-0.6977471868,-0.2272727273,-118.0,3.8,,,,,,,44.0,,,,,,,0.4031998195,270.0,0.8423913043,0.7880434783,4.0,-0.1633986928,-74.0,-0.1591843915,0.7734346919,-1.3867791674,0.30000000000000004,0.1666666667,0.6666666667000001,0.5833333333,111.5,0.6000000000000001,0.6000000000000001,0.7777777778,0.4,0.0212836617,1.7513326776,-0.3049686753,1.5462797192000002,-0.35030491810000003,0.1159905185,-0.2845902876,-0.0833333333,-87.0,5.3,4.9,,,,,1.6243739486000002,-0.4036620406,1.1569474885,-336.1666666667,-303.1666666667,-33.0,69.3263888889,2.4611039411,-0.40163877130000003,1.5556601786000002,-0.20684724510000002,0.1659670313,-0.1844576625,-0.0222016651,-146.0,7.0,7.0,7.0,7.0,7.0,1.333374934,-0.5007865926,1.1918892162999999,-0.0680084704,-0.025824855600000002,0.0800252518,-1.5,30.3333333333,0.15870364680000001,0.0490877039,-0.08664865990000001,-26.0,3.8333333333,4.1,4.1111111111,3.2222222222,4.1333333333,711.5,10.0,4.0,2997.0,67.0,-0.4553857187,1.0327010837,24.0,18.0,35.0,38.0,33.0,0.8338361601000001,0.4540214179
s007,,,,1.05,-782.9230769231,-0.1333333333,470.0,-244.16,-0.1666666667,340.0,2.0924735558,-0.3945213477,1.8399982122,0.0833333333,23.0,-0.4938527447,0.2304743796,-0.8141511462000001,-0.1063829787,-121.5,-0.026984127,71.0,-18.0,-22.0,-26.0,-9.0,-12.0,-9.0,-16.0,-6.0,-14.0,13.0,11.0,18.0,24.0,49.0,2.2562299499,-0.2863412876,1.4962480105,0.1666666667,-0.6666666667000001,4.8333333333,0.033333333300000004,0.0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1.0,-0.0035254237,0.8082499489,-14.0,18.0,0.429502064,-0.5991357069000001,9.6,6.4,-0.44000233800000005,-0.8119166448,1.3775740519,-0.36274509800000004,-129.0,-1.2562010023,0.16427480490000002,-0.15506446840000002,-0.1154416374,-0.011789170600000001,0.3611111111,16.0,33.0,10.0,20.0,25.0,26.0,33.0,32.0,33.0,13.0,13.0,31.0,21.0,31.0,37.0,0.4422716205,0.5237516474,-0.33970771580000003,0.0,425.0,-0.4547290357,0.1337230452,-0.2242393044,-0.125,40.5,2.5498715474,-0.6562196661,1.3021159135,0.7151162791,61.1111111111,-11.1111111111,-33.3333333333,5.3333333333,5.25,26.0,23.0,24.0,25.0,26.0,50.0,0.6952380952,22.0,98.0,1.0,9.0,-22.0,23.0,0.8018417358000001,0.9,11.9,0.0007886168000000001,0.8767990112,1.0,15.7,0.0012070223,0.7777777778,-0.0063068791,0.2592592593,2.0,1.6366009165,-0.5539616394,1.543277056,-1.950111117,0.1162751236,-0.15918228580000002,-0.4356617647,-184.5,0.019675925900000002,-119.0,-0.4553376906,-65.5,0.1251794513,0.0170274428,-0.124468358,0.006410256400000001,53.0,3.8,,,,,,,43.0,0.3888888889,0.5222222222,0.6666666667000001,1.7142857142999999,-2.3008930289,1.5540518588,0.5112262406,287.0,0.9427083333,0.9375,10.0,0.0,-409.5,-0.3524616967,0.0207209047,0.5223421623,0.5,0.5833333333,0.5,0.9166666667000001,110.5,0.6000000000000001,0.4,0.6000000000000001,1.0,0.006016204000000001,3.2080525053,-0.3475188061,1.4323705246,-0.4532499486,0.051699061500000004,-0.2787292872,-0.04,-46.0,5.1,5.4,1.9230937277,-0.6524028355,1.0780399826,-416.3333333333,2.0539005018,-0.4862316359,1.1370438411000001,-343.1666666667,-437.0,93.8333333333,-0.08750000000000001,2.2252213831,-0.6825390516000001,1.3890943512,-0.3206557853,0.0811655913,-0.1934057975,-0.0495449949,-61.5,4.5,6.0,3.5,3.0,4.5,1.0575673154,-0.44197469640000003,1.2841957806,0.0166003983,0.020648184400000002,0.0063795583,25.0,110.5,-0.892355109,0.0794754869,0.007570537600000001,-232.0,3.75,4.0,3.2222222222,3.3333333333,3.4666666667,905.5,9.0,8.0,5822.0,41.0,,,23.0,22.0,38.0,31.0,36.0,0.8621573749,0.6821860019
s009,2.653791954,-0.3279918381,0.8343435258,2.7,-1156.5652173913,-0.2333333333,615.0,-501.0434782609,-0.2333333333,420.0,3.0735302147,-0.3755447508,1.020160531,0.0555555556,-2.0,1.1130010018,0.0792491356,-0.2228354216,0.0208333333,-20.5,0.0277777778,54.0,-20.0,-27.0,-29.0,-13.0,-14.0,-7.0,-18.0,-9.0,-15.0,10.0,12.0,16.0,20.0,29.0,3.0214530051,-0.2742326392,1.0518296412,0.8333333333,-0.0,13.7083333333,0.4208333333,2.0,-0.0118333333,-6.4583333333,5.25,0.11418439720000001,2.0,-0.0049527187,-2.4048463357,-16.0,12.0,0.1593423691,-1.1747285803,6.8,4.8,2.957167458,-0.5342113651,1.4414739569,0.1111111111,20.0,0.41284477950000004,-0.0571306892,0.4425905626,-0.0049348109,-0.0043246982,0.7222222222,21.0,15.0,13.0,13.0,23.0,18.0,26.0,21.0,18.0,12.0,14.0,10.0,21.0,14.0,29.0,-0.5400025347,0.3845147625,-0.28172305410000004,-0.1875,317.0,-0.3621395503,0.046967620200000004,-0.1495965686,-0.1333333333,39.0,3.8560195374,-0.4459035065,1.1551672011,0.8551724138000001,66.6666666667,-44.4444444444,-62.962962963,5.1666666667,4.75,23.0,20.0,31.0,21.0,25.0,33.0,0.9428571429,17.0,222.0,1.0,9.0,-19.0,19.0,0.6171309948,0.8,3.6,0.0017705286000000002,0.985546875,1.0,20.0,0.0028862039000000003,0.7222222222,-0.0063068791,0.5925925926,2.0,2.483891219,-0.4220920876,1.7691793912,-1.4218290709999999,0.09256448140000001,0.4131665936,-0.0416666667,-242.0,0.0,-35.0,-0.0416666667,-207.0,0.38581240840000003,0.018251031100000002,-0.0027277943,0.0208333333,42.0,4.0,2.4993333955,-0.365681809,1.4978411286,-228.3333333333,8.5,73.0,32.0,0.8888888889000001,0.8333333333,0.7777777778,0.875,-16.728030384,21.3130545978,0.6676807246,502.0,0.9747474747,0.9696969697000001,6.0,-0.1111111111,-223.5,-0.7312197938,0.1799509775,-0.1784777185,0.0833333333,0.1666666667,0.5833333333,0.1666666667,71.0,0.7000000000000001,1.0,0.8,0.30000000000000004,0.1462449228,5.0341955662,-0.3083150479,0.912781355,0.0501260595,0.0124607721,-0.1473261803,-0.02,14.0,6.8,6.4,1.3755793138999999,-0.4922835313,1.1602492681,-247.6666666667,3.0597313702,-0.48369799430000004,1.4418211611,-204.5,-225.0,20.5,-33.0472222222,2.6531438635,-0.4402138369,1.7083881336000002,0.0309585393,0.1074609962,-0.0197046138,0.0,-111.0,3.5,4.0,3.5,2.0,5.0,2.9401416856,-0.4182966949,1.2281441844,-0.3057655795,-0.08706854900000001,0.6813925403000001,8.0,30.1666666667,-0.5063248716000001,0.10583059560000001,-0.9311889545,-16.0,3.4166666667,3.0,3.7777777778,3.0,3.5333333333,473.5,12.0,11.0,3184.5,51.0,0.6258949536,-0.1528096578,30.0,27.0,36.0,42.0,28.0,0.1779068063,0.4556380051
s011,2.0950808131,-0.3068188303,0.7947224533,3.2,-697.2222222222,-0.4,690.0,-1437.5714285714,-0.30000000000000004,365.0,3.4611126584000003,-0.4266553953,1.112401699,0.0,48.5,-0.30175293870000003,0.0972683255,-0.0976923301,-0.0208333333,-96.0,-0.0555555556,62.5,-11.0,-15.0,-21.0,-7.0,-9.0,-4.0,-10.0,-5.0,-12.0,5.0,9.0,13.0,18.0,54.0,4.1801455157,-0.2855306784,1.0296447999,0.33333333330000003,-0.33333333330000003,5.3333333333,0.058333333300000005,1.0,-0.0026666667,-1.75,6.9130434783,0.130866426,3.0,-0.0025487365,-3.7931923672,-12.0,11.0,0.19393002980000001,-0.9515309845000001,7.9,9.8,2.1174880936,-0.3247737375,2.0130832801,0.0,-410.5,-0.5752336305,0.18816846410000002,0.39399344550000004,-0.21439344970000002,-0.21439344970000002,0.0,23.0,33.0,12.0,14.0,30.0,25.0,35.0,27.0,37.0,9.0,12.0,6.0,18.0,6.0,42.0,-1.5210903241,0.1874260046,0.2691307214,-0.0666666667,232.0,-1.5212444127,-0.0112196585,0.043696247800000004,-0.125,-4.5,4.8807740103,-0.4555721189,1.0581899435,0.875,44.4444444444,-55.5555555556,-40.7407407407,6.0,2.0,40.0,39.0,34.0,22.0,23.0,57.0,0.8825396825,40.0,265.0,1.0,4.0,-16.0,16.0,0.7708899498,1.0,6.9,0.0016033788,0.8675750732,0.9,14.0,0.0018161934000000002,0.5833333333,-0.25,0.0,2.0,2.5925021887,-0.4737548595,1.6332123163,0.11707748150000001,0.1985121555,-0.0621142863,0.0,-208.0,0.0,-31.0,0.0,-177.0,-0.043122748,0.0981351114,0.023925428000000002,0.0,-132.0,5.8,3.8905165248999998,-0.37222159050000003,1.1537379011,-262.5,8.0,84.0,48.0,0.8888888889000001,0.8666666667,0.8611111111,0.9687500000000001,-2.8238165613,6.297844058,0.2325498095,183.0,0.9899497487000001,0.9547738693000001,12.0,0.0,-348.0,-0.28262186300000003,0.2000026339,0.1986060298,0.75,0.9166666667000001,0.8333333333,0.9166666667000001,142.0,0.5,0.5,0.7000000000000001,0.1,0.0917039711,4.0930233218,-0.31197838580000004,1.1226713089,-0.6567248643,0.0713001921,-0.1978232872,-0.04,-76.0,5.7,6.3,3.6177900349,-0.4670446173,1.2407122377,-226.3333333333,3.6335333508,-0.3927249792,1.2782023586,-241.0,-247.6666666667,6.6666666667,96.3097222222,4.2209058493,-0.4334223761,1.0788861572,-1.5091109383,0.038430124,0.34089215500000003,-0.0208333333,-157.5,7.0,4.5,4.5,7.0,6.0,2.8526160854000002,-0.3553043188,1.2797579948,0.8599145425,0.011730637,0.0164425858,22.0,-2.5,-1.316832846,0.0150774077,-0.2372555215,-13.0,4.25,1.9,2.4444444444,1.4444444444,2.8666666667,574.5,11.0,8.0,1863.0,57.0,-0.43564870440000003,-0.3646431136,23.0,17.0,24.0,29.0,26.0,0.1925341667,0.2404360379
