"X","adaptive_n_back.EZ_drift","adaptive_n_back.EZ_non_decision","adaptive_n_back.EZ_thresh","adaptive_n_back.mean_load","angling_risk_task_always_sunny.keep_adjusted_clicks","angling_risk_task_always_sunny.keep_loss_percent","angling_risk_task_always_sunny.keep_score","angling_risk_task_always_sunny.release_adjusted_clicks","angling_risk_task_always_sunny.release_loss_percent","angling_risk_task_always_sunny.release_score","attention_network_task.EZ_drift","attention_network_task.EZ_non_decision","attention_network_task.EZ_thresh","attention_network_task.alerting_EZ_drift","attention_network_task.alerting_EZ_non_decision","attention_network_task.alerting_EZ_thresh","attention_network_task.conflict_EZ_drift","attention_network_task.conflict_EZ_non_decision","attention_network_task.conflict_EZ_thresh","attention_network_task.orienting_EZ_drift","attention_network_task.orienting_EZ_non_decision","attention_network_task.orienting_EZ_thresh","bickel_titrator.auc_large","bickel_titrator.auc_medium","bickel_titrator.auc_small","bickel_titrator.hyp_discount_rate_large","bickel_titrator.hyp_discount_rate_medium","bickel_titrator.hyp_discount_rate_small","bis11_survey.Attentional","bis11_survey.Motor","bis11_survey.Nonplanning","bis11_survey.total","bis_bas_survey.BAS_drive","bis_bas_survey.BAS_fun_seeking","bis_bas_survey.BAS_reward_responsiveness","bis_bas_survey.BAS_total","bis_bas_survey.BIS","brief_self_control_survey.self_control","choice_reaction_time.EZ_drift","choice_reaction_time.EZ_non_decision","choice_reaction_time.EZ_thresh","cognitive_reflection_survey.correct_proportion","cognitive_reflection_survey.intuitive_proportion","columbia_card_task_cold.avg_cards_chosen","columbia_card_task_cold.gain_sensitivity","columbia_card_task_cold.information_use","columbia_card_task_cold.loss_sensitivity","columbia_card_task_cold.probability_sensitivity","columbia_card_task_hot.avg_cards_chosen","columbia_card_task_hot.gain_sensitivity","columbia_card_task_hot.information_use","columbia_card_task_hot.loss_sensitivity","columbia_card_task_hot.probability_sensitivity","dickman_survey.dysfunctional","dickman_survey.functional","dietary_decision.health_sensitivity","dietary_decision.prop_healthy_choice","dietary_decision.taste_sensitivity","digit_span.forward_span","digit_span.reverse_span","directed_forgetting.EZ_drift","directed_forgetting.EZ_non_decision","directed_forgetting.EZ_thresh","directed_forgetting.proactive_interference_EZ_drift","directed_forgetting.proactive_interference_EZ_non_decision","directed_forgetting.proactive_interference_EZ_thresh","discount_titrate.hyp_discount_rate_glm","discount_titrate.hyp_discount_rate_nm","discount_titrate.percent_patient","dospert_eb_survey.ethical","dospert_eb_survey.financial","dospert_eb_survey.health_safety","dospert_eb_survey.recreational","dospert_eb_survey.social","dospert_rp_survey.ethical","dospert_rp_survey.financial","dospert_rp_survey.health_safety","dospert_rp_survey.recreational","dospert_rp_survey.social","dospert_rt_survey.ethical","dospert_rt_survey.financial","dospert_rt_survey.health_safety","dospert_rt_survey.recreational","dospert_rt_survey.social","dot_pattern_expectancy.AX_errors","dot_pattern_expectancy.AY.BY_EZ_drift","dot_pattern_expectancy.AY.BY_EZ_non_decision","dot_pattern_expectancy.AY.BY_EZ_thresh","dot_pattern_expectancy.AY_errors","dot_pattern_expectancy.BX.BY_EZ_drift","dot_pattern_expectancy.BX.BY_EZ_non_decision","dot_pattern_expectancy.BX.BY_EZ_thresh","dot_pattern_expectancy.BX_errors","dot_pattern_expectancy.BY_errors","dot_pattern_expectancy.EZ_drift","dot_pattern_expectancy.EZ_non_decision","dot_pattern_expectancy.EZ_thresh","dot_pattern_expectancy.bias","dot_pattern_expectancy.dprime","eating_survey.cognitive_restraint","eating_survey.emotional_eating","eating_survey.uncontrolled_eating","erq_survey.reappraisal","erq_survey.suppression","five_facet_mindfulness_survey.act_with_awareness","five_facet_mindfulness_survey.describe","five_facet_mindfulness_survey.nonjudge","five_facet_mindfulness_survey.nonreact","five_facet_mindfulness_survey.observe","future_time_perspective_survey.future_time_perspective","go_nogo.bias","go_nogo.commission_errors","go_nogo.dprime","go_nogo.omission_errors","grit_scale_survey.grit","hierarchical_rule.score","holt_laury_survey.beta","holt_laury_survey.prob_weighting","holt_laury_survey.risk_aversion","holt_laury_survey.safe_choices","impulsive_venture_survey.impulsiveness","impulsive_venture_survey.venturesomeness","information_sampling_task.Decreasing_Win_P_correct","information_sampling_task.Decreasing_Win_motivation","information_sampling_task.Fixed_Win_P_correct","information_sampling_task.Fixed_Win_motivation","keep_track.score","kirby.exp_discount_rate","kirby.exp_discount_rate_large","kirby.exp_discount_rate_medium","kirby.exp_discount_rate_small","kirby.hyp_discount_rate","kirby.hyp_discount_rate_large","kirby.hyp_discount_rate_medium","kirby.hyp_discount_rate_small","kirby.percent_patient","kirby.percent_patient_large","kirby.percent_patient_medium","kirby.percent_patient_small","leisure_time_activity_survey.activity_level","local_global_letter.EZ_drift","local_global_letter.EZ_non_decision","local_global_letter.EZ_thresh","local_global_letter.conflict_EZ_drift","local_global_letter.conflict_EZ_non_decision","local_global_letter.conflict_EZ_thresh","local_global_letter.global_congruent_errors","local_global_letter.global_error_cost","local_global_letter.global_incongruent_errors","local_global_letter.local_congruent_errors","local_global_letter.local_error_cost","local_global_letter.local_incongruent_errors","local_global_letter.switch_cost_EZ_drift","local_global_letter.switch_cost_EZ_non_decision","local_global_letter.switch_cost_EZ_thresh","mindful_attention_awareness_survey.mindfulness","motor_selective_stop_signal.EZ_drift","motor_selective_stop_signal.EZ_non_decision","motor_selective_stop_signal.EZ_thresh","motor_selective_stop_signal.SSRT","motor_selective_stop_signal.reactive_control","motor_selective_stop_signal.selective_proactive_control","mpq_control_survey.control","probabilistic_selection.positive_learning_bias","probabilistic_selection.value_sensitivity","psychological_refractory_period_two_choices.PRP_slope","ravens.score","recent_probes.EZ_drift","recent_probes.EZ_non_decision","recent_probes.EZ_thresh","recent_probes.proactive_interference_EZ_drift","recent_probes.proactive_interference_EZ_non_decision","recent_probes.proactive_interference_EZ_thresh","selection_optimization_compensation_survey.compensation","selection_optimization_compensation_survey.elective_selection","selection_optimization_compensation_survey.loss_based_selection","selection_optimization_compensation_survey.optimization","self_regulation_survey.control","sensation_seeking_survey.boredom_susceptibility","sensation_seeking_survey.disinhibition","sensation_seeking_survey.experience_seeking","sensation_seeking_survey.thrill_adventure_seeking","sensation_seeking_survey.total","shape_matching.EZ_drift","shape_matching.EZ_non_decision","shape_matching.EZ_thresh","shape_matching.negative_priming","shape_matching.prime_trials","shape_matching.stimulus_interference_EZ_drift","shape_matching.stimulus_interference_EZ_non_decision","shape_matching.stimulus_interference_EZ_thresh","shift_task.conceptual_responses","shift_task.fail_to_maintain_set","shift_task.learning_rate","shift_task.learning_to_learn","shift_task.nonperseverative_errors","shift_task.num_cat_achieved","shift_task.perseverative_errors","shift_task.perseverative_responses","shift_task.total_errors","shift_task.trials_pre_first_cat","simon.EZ_drift","simon.EZ_non_decision","simon.EZ_thresh","simon.simon_EZ_drift","simon.simon_EZ_non_decision","simon.simon_EZ_thresh","spatial_span.forward_span","spatial_span.reverse_span","stim_selective_stop_signal.EZ_drift","stim_selective_stop_signal.EZ_non_decision","stim_selective_stop_signal.EZ_thresh","stim_selective_stop_signal.SSRT","stop_signal.EZ_drift","stop_signal.EZ_non_decision","stop_signal.EZ_thresh","stop_signal.SSRT","stop_signal.SSRT_high","stop_signal.SSRT_low","stop_signal.commission_errors","stop_signal.inhibition_slope","stop_signal.omission_errors","stop_signal.proactive_SSRT_speeding","stop_signal.proactive_slowing","stop_signal.total_errors","stroop.EZ_drift","stroop.EZ_non_decision","stroop.EZ_thresh","stroop.congruent_errors","stroop.errors","stroop.incongruent_errors","stroop.stroop_EZ_drift","stroop.stroop_EZ_non_decision","stroop.stroop_EZ_thresh","ten_item_personality_survey.agreeableness","ten_item_personality_survey.conscientiousness","ten_item_personality_survey.emotional_stability","ten_item_personality_survey.extraversion","ten_item_personality_survey.openness","theories_of_willpower_survey.endorse_limited_resource","threebytwo.EZ_drift","threebytwo.EZ_non_decision","threebytwo.EZ_thresh","threebytwo.cue_switch_cost_EZ_drift_100.0","threebytwo.cue_switch_cost_EZ_drift_900.0","threebytwo.cue_switch_cost_EZ_non_decision_100.0","threebytwo.cue_switch_cost_EZ_non_decision_900.0","threebytwo.cue_switch_cost_EZ_thresh_100.0","threebytwo.cue_switch_cost_EZ_thresh_900.0","threebytwo.task_switch_cost_EZ_drift_100.0","threebytwo.task_switch_cost_EZ_drift_900.0","threebytwo.task_switch_cost_EZ_non_decision_100.0","threebytwo.task_switch_cost_EZ_non_decision_900.0","threebytwo.task_switch_cost_EZ_thresh_100.0","threebytwo.task_switch_cost_EZ_thresh_900.0","time_perspective_survey.future","time_perspective_survey.past_negative","time_perspective_survey.past_positive","time_perspective_survey.present_fatalistic","time_perspective_survey.present_hedonistic","tower_of_london.avg_move_time","tower_of_london.num_extra_moves","tower_of_london.num_optimal_solutions","tower_of_london.planning_time","two_stage_decision.model_based","two_stage_decision.model_free","two_stage_decision.perseverance","upps_impulsivity_survey.lack_of_perseverance","upps_impulsivity_survey.lack_of_premeditation","upps_impulsivity_survey.negative_urgency","upps_impulsivity_survey.positive_urgency","upps_impulsivity_survey.sensation_seeking","writing_task.neutral_probability","writing_task.positive_probability"
"s005",0.7301820711,0.384326483,1.1070429208,1.65,36.3636363636,0.2666666667,750,30.5,0.3333333333,580,3.6252607151,0.4011207325,1.5611241951,0.6686228614,0.0740324395,-0.299919392,0.5109337468,0.1027640127,-0.1726451705,0.6570420222,0.0636150076,-0.1776379142,0.326817637,0.1580410959,0.1233219178,0.000525995,0.0041643982,0.0276582031,3.5333333333,3.5,3.6333333333,1.7666666667,3,3.25,3.8,3.3846153846,2.2857142857,41,4.1862612625,0.3264181089,1.3617027739,0.8333333333,0.1666666667,13.4166666667,0.275,3,-0.0306666667,-2.9166666667,13.0416666667,0.4185577722,3,-0.0250756442,-3.7905236908,1,1.7272727273,0.2518581217,0.1956521739,1.2169609029,9.2,8,0.92204337,0.6077561907,1.1125864225,-2.340798567,0.0056198749,-0.0805551927,0.0341010807,0.024579341,0.1666666667,2,2.6666666667,1,2,3.5,5.5,6.1666666667,6,6.1666666667,4,1.6666666667,1.5,2.6666666667,1.5,4.6666666667,1,1.6296780714,0.0446301751,-0.0645891659,1,1.1700228704,-0.0477052463,0.1207386116,1,2,2.6269724276,0.2854960696,1.216070294,-0.3884511935,3.7790742791,27.7777777778,0,40.7407407407,4.8333333333,5,4.5,3.875,2.875,4.2857142857,4.625,46,-0.5306698657,0.1714285714,2.958409813,0.0222222222,28,174,59.8991114415,-8.5507035957,0.8568707964,6,1.25,1.4,0.7475608826,0.0009119887,0.9208297729,0.001067059,0.5555555556,0.9784630806,0.9784630806,0.9784630806,0.9538658187,0.0256124969,0.0256124969,0.0256124969,0.0640312424,0.2962962963,0.3333333333,0.3333333333,0.2222222222,4,2.6267020518,0.5205055444,1.7296574536,-0.0598640119,0.1493600214,-0.2450502821,0,-587,0.1,0,NA,0,-0.5768968482,0.0082608214,0.0583509337,5.0666666667,3.0139742749,0.3808721405,1.0564086735,344.1666666667,7,114,43,NA,NA,0.6320956121,14,2.0474962168,0.6022825718,1.5170139536,0.0262427956,0.1359982413,-0.3254283939,0.6666666667,0.75,NA,0.8333333333,131,0,0.7,0.7,0.4,18,3.005401107,0.6084160668,2.1013361534,-14.5,0.0902527076,0.4601405966,0.1562771871,-0.212265203,138,13,0.0445575732,-0.1403508772,211,20,77,123,211,24,3.2530755775,0.3411839016,1.6271693352,0.1345777374,0.0250703839,-0.0642712312,6.5,5.1,3.2071295065,0.4379239851,0.9946240966,432.6666666667,3.459198513,0.4499491098,0.9691283125,276.0833333333,249.6666666667,302.5,0.5222222222,0.0070891151,0.0476190476,52.8333333333,61.5610543303,0.19,4.0805670823,0.4198225165,1.2871430177,0,0,0,-0.7589610778,-0.0118941237,0.215864939,6,5,7,3,6,33,1.7261037214,0.4719168248,1.069876816,-0.0822127869,0.3514780993,0.0278309949,0.0202743226,0.0021429725,-0.1592799788,-1.2081215795,-0.9893747793,0.0495429815,0.0513838026,-0.1105879241,-0.1884979559,3.8461538462,3.1,3.3333333333,2.2222222222,3.2666666667,1915.6111111111,19,7,2585.75,0.6655376583,0.1035568902,1.3551677416,1.7,1.3636363636,1.75,1,2.8333333333,0.8868519986,0.4059011843
"s007",NA,NA,NA,NA,19.0769230769,0.1333333333,470,14.8,0.1666666667,340,1.9376790078,0.423512355,1.6106359227,0.5616734284,-0.0039020713,0.4613568198,-0.4938527447,0.2304743796,-0.8141511462,-0.1396022145,0.0844838944,-0.2434555077,0.3999657534,0.4410205479,0.0916849315,0.0005751163,0.0008470039,0.0081005859,4.8,3.7857142857,4.7333333333,2.2,3.25,2.75,3.6,3.2307692308,3.4285714286,49,2.2562299499,0.2863412876,1.4962480105,0.1666666667,0.6666666667,4.8333333333,0.0333333333,0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1,-0.0035254237,0.8082499489,1.1666666667,1.6363636364,0.429502064,0.1875,0.5991357069,9.6,6.4,NA,NA,NA,NA,NA,NA,0.1154416375,0.0117891706,0.3611111111,2.6666666667,5.5,1.6666666667,3.3333333333,4.1666666667,4.3333333333,5.5,5.3333333333,5.5,2.1666666667,2.1666666667,5.1666666667,3.5,5.1666666667,6.1666666667,3,0.4422716205,0.5237516474,-0.3397077158,2,-0.4547290357,0.1337230452,-0.2242393044,4,1,1.9298557762,0.3831698709,1.2700457352,-0.5694639092,2.4879073189,61.1111111111,11.1111111111,33.3333333333,5.3333333333,5.25,3.25,2.875,3,3.5714285714,3.25,50,-0.7539398563,0.2857142857,2.6397773564,0.019047619,22,98,25.7627506452,0.9984046207,0.3968411315,9,1.375,1.5333333333,0.8018417358,0.0007886168,0.8767990112,0.0012070223,0.7777777778,0.9538658187,0.9538658187,0.9538658187,0.9784630806,0.0640312424,0.0640312424,0.0640312424,0.0256124969,0.2592592593,0.2222222222,0.2222222222,0.3333333333,2,0.9330505282,0.5670925545,1.1928625433,-1.950111117,0.1162751236,-0.1591822858,0,-316.5,0.7692307692,0.1428571429,-91,0.380952381,0.1006856852,0.0268631529,-0.1283319341,3.8,NA,NA,NA,NA,NA,NA,43,8.6329234757,-8.6372057447,0.5112262406,10,1.1961080536,0.8232892561,1.9919837455,-0.3524616967,0.0207209047,0.5223421623,0.5,0.5833333333,0.5,0.9166666667,110.5,0.6,0.4,0.6,1,26,2.0560959267,0.5926651579,1.4680963627,27.5,0.1146953405,-0.5088455813,0.3179267776,-0.792427736,86,7,0.006016204,-0.1228070175,267,19,69,89,267,17,3.0101722538,0.3726530444,1.2928895658,-0.4532499486,0.0516990615,-0.2787292872,5.1,5.4,1.9230937277,0.6524028355,1.0780399826,395.8333333333,2.0539005018,0.4862316359,1.1370438411,398.0833333333,357.1666666667,439,0.5555555556,0.0041042882,0.1142857143,81.8333333333,26.4811435343,0.2466666667,2.0464350572,0.7204457015,1.2837354058,2,6,4,-0.3206557853,0.0811655913,-0.1934057975,4.5,6,3.5,3,4.5,48,0.4191688784,0.5238165833,1.2818633893,-0.5139824641,0.6299927543,0.1300409946,0.1799648894,0.1788021289,-0.3791219346,-0.4614665025,-1.5378939848,-0.0397579491,-0.0435328819,-0.0113749328,0.2534692207,3.7692307692,4,3.2222222222,3.3333333333,3.4666666667,2282.5555555556,-5,8,6112.1666666667,NA,NA,NA,2.2,2.0909090909,3.1666666667,2.2142857143,3,0.8621573749,0.6821860019
"s009",2.653791954,0.3279918381,0.8343435258,2.7,28.2608695652,0.2333333333,615,19.1304347826,0.2333333333,420,3.1160119774,0.3624556816,1.2356010277,0.7368431145,0.0156005681,0.1814614278,1.1130010018,0.0792491356,-0.2228354216,0.7226654199,0.0868946285,-0.02962558,0.4287517123,0.2552431507,0.0564392123,0.0005145002,0.0019907761,0.0101464844,4.9333333333,4.8214285714,5.3,2.5333333333,2.5,3,3.2,2.9230769231,2.8571428571,29,3.0214530051,0.2742326392,1.0518296412,0.8333333333,0,13.7083333333,0.4208333333,2,-0.0118333333,-6.4583333333,5.25,0.1141843972,2,-0.0049527187,-2.4048463357,1.3333333333,1.0909090909,0.1593423691,0.170212766,1.1747285803,6.8,4.8,2.5441747015,0.5408353615,1.3974465116,0.4128447795,-0.0571306892,0.4425905626,0.0049348109,0.0043246982,0.7222222222,3.5,2.5,2.1666666667,2.1666666667,3.8333333333,3,4.3333333333,3.5,3,2,2.3333333333,1.6666666667,3.5,2.3333333333,4.8333333333,1,-0.6139352066,0.3178252284,-0.1780965173,3,-0.3562871328,0.0271625224,-0.1223938335,2,0,2.7687677565,0.216103767,1.0728290441,-0.5814270014,3.384397236,66.6666666667,44.4444444444,62.962962963,5.1666666667,4.75,2.875,2.5,3.875,3,3.125,33,-0.7017421781,0.0571428571,4.5619233948,0,17,222,25.7627506452,0.9984046207,0.3968411315,9,1.1875,1.2666666667,0.6171309948,0.0017705286,0.985546875,0.0028862039,0.7222222222,0.9954988699,0.9954988699,0.9991661563,0.9904938162,0.0038729833,0.0038729833,4e-04,0.009797959,0.5925925926,0.5555555556,0.7777777778,0.4444444444,2,2.4120585071,0.409604584,1.8879628658,-1.421829071,0.0925644814,0.4131665936,0,-10.5,0.0714285714,0,NA,0,0.3858124084,0.0182510311,-0.0027277943,4,2.4993333955,0.365681809,1.4978411286,199.3333333333,-8.5,73,32,-8.3796570589,14.6540357529,0.6676807246,6,1.3793454835,0.6220141783,1.6043645053,-0.7312197938,0.1799509775,-0.1784777185,0.0833333333,0.1666666667,0.5833333333,0.1666666667,71,0.7,1,0.8,0.3,28,3.2653429616,0.3708678511,1.5111655931,-8,0.0964285714,-0.3861660698,0.0711958299,-0.0534940178,209,14,0.1462449228,-0.098245614,161,20,83,145,161,24,5.2090800025,0.3121417017,0.8821365477,0.0501260595,0.0124607721,-0.1473261803,6.8,6.4,1.3755793139,0.4922835313,1.1602492681,225.1666666667,3.0597313702,0.4836979943,1.4418211611,196.5,186.5,206.5,0.5277777778,0.0088475104,0.019047619,20,-35.1317225628,0.1716666667,2.7616945821,0.4661489191,1.8941662307,0,0,0,0.0309585393,0.1074609962,-0.0197046138,3.5,4,3.5,2,5,67,2.1198687987,0.3826494016,1.3878423845,-0.2225311536,-0.6669887433,0.0058136726,-0.0613914156,0.5648385071,0.3448707009,-0.8121719694,-0.4509324533,0.0907686791,0.0138530966,-0.4921867867,-0.2144969636,3.3076923077,3,3.7777777778,3,3.5333333333,1251.3159722222,5,11,3222.6666666667,-0.8205932872,0.1293611142,-0.4664523296,2.7,2.7272727273,3,3,2.3333333333,0.1779068063,0.4556380051
"s011",2.0950808131,0.3068188303,0.7947224533,3.2,40.5555555556,0.4,690,18.3333333333,0.3,365,3.536581666,0.4475033814,1.2053107434,-0.2893126035,0.0329516105,0.0992133268,-0.3017529387,0.0972683255,-0.0976923301,-0.5435405983,0.0812112568,-0.2543071251,0.0405325342,0.1262636986,0.2412054795,0.044047226,0.0051069641,0.000152832,2.7333333333,2.6785714286,3.8,1.5666666667,1.25,2.25,2.6,2.0769230769,2.5714285714,54,4.1801455157,0.2855306784,1.0296447999,0.3333333333,0.3333333333,5.3333333333,0.0583333333,1,-0.0026666667,-1.75,6.9130434783,0.130866426,3,-0.0025487365,-3.7931923672,1,1,0.1939300298,0.1428571429,0.9515309845,7.9,9.8,2.1694242949,0.3617839496,2.2811397024,-0.5752336305,0.1881684641,0.3939934455,0.2143934497,-0.0099401964,0,3.8333333333,5.5,2,2.3333333333,5,4.1666666667,5.8333333333,4.5,6.1666666667,1.5,2,1,3,1,7,0,-1.5210903241,0.1874260046,0.2691307214,1,-1.5212444127,-0.0112196585,0.0436962478,2,0,3.603082707,0.2806038645,1.0329125306,-0.7548590441,3.810416849,44.4444444444,55.5555555556,40.7407407407,6,2,5,4.875,4.25,3.1428571429,2.875,57,-0.7625664513,0.1142857143,3.9332268227,0.0031746032,40,265,1.2928725743,0.514558072,0.0438060331,4,1,1.0666666667,0.7708899498,0.0016033788,0.8675750732,0.0018161934,0.5833333333,0.866,0.883464552,0.883464552,0.866,0.25,0.25,0.25,0.25,0,0,0,0,2,2.9424817606,0.5111702926,1.7849807936,0.1170774815,0.1985121555,-0.0621142863,0,NA,0,0,NA,0,-0.043122748,0.0981351114,0.023925428,5.8,3.8905165249,0.3722215905,1.1537379011,259.5,-8,84,48,1.0782063195,6.9911453835,0.2325498095,12,1.9635272791,0.6104463862,1.788386378,-0.282621863,0.2000026339,0.1986060298,0.75,0.9166666667,0.8333333333,0.9166666667,142,0.5,0.5,0.7,0.1,18,3.298959058,0.4269062492,1.4957669514,7,0.1035714286,-1.4642396706,0.0264266434,0.2590117207,177,14,0.0917039711,0.1385964912,187,20,89,162,187,23,3.6974187879,0.3394663061,1.0525776282,-0.6567248643,0.0713001921,-0.1978232872,5.7,6.3,3.6177900349,0.4670446173,1.2407122377,193.3333333333,3.6335333508,0.3927249792,1.2782023586,243.8333333333,240,247.6666666667,0.5277777778,0.0069876687,0.0095238095,7.6666666667,96.7917874738,0.165,3.0255260709,0.3962188654,1.5051520909,0,1,1,-1.5091109383,0.038430124,0.340892155,7,4.5,4.5,7,6,24,2.8741764483,0.3735649071,1.1626576566,0.9464479442,0.9268833036,0.0550778767,0.044800888,-0.0897448163,-0.1768701235,-0.9942625025,-1.0058360993,0.0118165939,-0.0414077125,-0.1388699435,0.2668856432,4.2307692308,1.9,2.1111111111,1.4444444444,2.8666666667,1371.7153679654,11,8,2094.9166666667,-0.1869713624,-0.697036806,-0.5990588585,1.7,2.0909090909,2,2.0714285714,2.1666666667,0.1925341667,0.2404360379
"s012",2.9736689273,0.4072876537,1.1547980923,3.25,44.1578947368,0.3666666667,796,24.5652173913,0.2333333333,527,3.2102157212,0.4430767047,1.3278484212,-0.1524016013,0.0758663981,0.052989533,0.1874795858,0.1543914521,-0.2951771054,0.1727116658,0.2163106654,-0.522191729,0.166817637,0.0936986301,0.0955256849,0.0011767575,0.010140686,0.0590556641,4.4,3.3214285714,4.4,2,2.75,1.75,3.4,2.6923076923,2.5714285714,44,2.8838479142,0.2433456746,1.492472981,0.8333333333,0.1666666667,5.6666666667,0.0583333333,2,-0.0086666667,-2.9166666667,3.9583333333,0.1687969925,3,-0.0115213033,-1.9323308271,1,1.4545454545,-0.3553490939,0.0208333333,0.7137797811,8.4,8.6,2.1673689896,0.6182668799,1.4399465118,-0.3151752325,0.014650667,0.177987369,0.0341095196,0.0228475268,0.1666666667,3.3333333333,4,1.5,2.1666666667,4.6666666667,4,4.8333333333,5.1666666667,5,3.3333333333,3.6666666667,2,2.6666666667,1.8333333333,4.8333333333,0,0.1755229358,-0.0648641009,0.2037747684,0,1.2348079781,0.0055707907,-0.1966374686,0,0,2.9495707744,0.5124006,1.8705951877,0,5.3201349372,27.7777777778,33.3333333333,66.6666666667,2,5.25,4,3.125,4.125,3,1.25,32,-1.0820225484,0.3714285714,2.8201893119,0.0063492063,21,190,10.925098711,0.9214174355,0.2565783653,8,1.0625,1,0.6499261856,0.0010140799,1,0.0020015881,0.6666666667,0.9538658187,0.9140590093,0.9538658187,0.9538658187,0.0640312424,0.25,0.0640312424,0.0640312424,0.1851851852,0.1111111111,0.2222222222,0.2222222222,2,1.8311868564,0.6175016238,1.2326009828,-0.3025234361,0.1587232853,-0.3220832787,0.1666666667,-95.5,0.3571428571,0,-552,0,0.1131522311,0.1774158485,-0.0834490921,3.4,2.7529438143,0.399536901,0.9542806958,347.1666666667,-7.5,81,43,27.3376402867,-25.2123453648,0.6264483412,15,1.7414026893,0.6029808342,1.175887034,0.0637974771,0.0195185864,-0.0105002511,0.5833333333,0.3333333333,1,0.8333333333,114,0.5,0.7,0.6,0.2,20,2.7379469461,0.464878993,1.8022533052,76,0.1035714286,-0.7222429534,0.1127184504,0.0973312667,128,10,0.0590870111,0.5005159959,218,19,101,151,218,18,2.1486273856,0.1938674177,1.811305359,-0.599145241,0.0113921407,-0.1596019483,5.9,6,3.1359721383,0.3363470711,1.206703844,303,2.3228019748,0.3821839217,1.1306259472,285.6666666667,275.6666666667,295.6666666667,0.5055555556,0.0045768279,0.0785714286,20,20.8802469136,0.2066666667,2.4584903845,0.5750352134,1.383449536,1,3,2,-0.2862451841,0.1667914888,-0.1375968463,3.5,5.5,4,2.5,3,32,2.1685858489,0.4091203638,1.272947842,0.3504304098,0.3380191395,0.0363616105,0.0106827114,-0.3719523484,-0.1579283181,-0.7191694965,0.150715695,0.0238736803,0.0033075789,-0.0363189124,0.1409808223,4.3846153846,2.6,2.3333333333,1.5555555556,1.9333333333,2230.165,3,8,4731.5,-0.0919935404,-0.1003198587,-0.1073000616,1.9,1.4545454545,2.3333333333,2,1.3333333333,0.2365442544,0.1860625235
"s014",0.9390116911,0.2190759426,0.9615084883,1.5,16.1481481481,0.1,426,12.1538461538,0.1333333333,303,1.1159516599,0.5111987619,1.0515810308,0.3583355215,-0.1087480692,0.2554529065,-2.395106136,0.1757771756,-0.4487434322,0.1829001207,0.0011771191,0.1315697598,0.1895907534,0.0731506849,0.0343613014,0.001261544,0.0085062256,0.3257021484,3.3333333333,3.8571428571,4.6333333333,2,3,3,3,3,2.8571428571,45,2.2159541247,0.3021274484,1.4341695051,0.3333333333,0.5,8.0416666667,0.0291666667,1,-0.0078333333,-3.125,4.25,0.1512254902,3,-0.0077058824,-2.6666666667,1.0833333333,1.1818181818,-0.1140992804,0.125,0.7487803391,7.2,5.7,1.6927216256,0.417171695,1.6561260508,-0.8961071764,0.2817329386,-0.4584733,0.2144663175,-0.0119043982,0,2.8333333333,3.3333333333,3.5,3,3.5,5.1666666667,4.5,4.6666666667,4.5,4,3,2.6666666667,3.8333333333,3.1666666667,4,4,-0.010829323,0.4381942222,-0.5187097131,3,-0.6334284897,-0.0631094106,-0.1039594118,2,0,1.8101261762,0.2445486252,1.4378498691,-0.3446865999,2.6242163319,44.4444444444,33.3333333333,44.4444444444,4.3333333333,3.75,3.625,3,3.75,3,3.125,37,-0.3258414813,0.1142857143,3.0597768827,0.0317460317,29,168,46.0626954627,1.000384038,0.8291899447,10,1.125,1.2666666667,0.7172293186,0.0011741687,0.5847579479,0.0008385868,0.5277777778,0.866,0.883464552,0.883464552,0.866,0.25,0.158113883,0.25,0.25,0.037037037,0.1111111111,0,0,1,1.2928610701,0.4615033019,1.2850550533,-1.420775936,0.1048562496,-0.6402241238,0,-171,0.0588235294,0.0666666667,27,0.6666666667,-0.2864856119,-0.0375059692,0.1389531517,5.2,2.4690392439,0.3456781316,0.8874029089,348.1666666667,46.5,24,45,NA,NA,0.2956460299,6,1.180132204,0.5946099552,1.5182701253,-0.2948671622,0.2825057588,-0.0125154757,0.5,0.9166666667,0.4166666667,0.6666666667,107.5,0.3,0.1,0.2,0.2,8,1.1901334187,0.6153455589,1.4902338866,-72,0.1484375,-0.3920067192,0.1786414938,-0.2769990339,34,2,-0.02260803,-0.4485294118,266,17,88,113,266,36,1.8238409826,0.342027467,1.608614401,-0.5540138273,0.2328074576,-0.7491051953,6,4.7,NA,NA,NA,NA,2.8659111333,0.4136951948,1.1412899464,237.6666666667,224.8333333333,250.5,0.5333333333,0.0060708372,0.0595238095,25.6666666667,15.6246753247,0.2016666667,2.4996424193,0.4614847951,1.3737913783,1,3,2,-0.1481933493,0.1759483155,-0.1973411156,5.5,5,4.5,3.5,4,42,0.899859088,0.4361477458,1.3692629187,-0.4708516851,0.591770117,0.0502032323,-0.0397216168,0.1013171214,0.0488334374,0.2630353677,-1.3873494104,0.1767193426,0.0519023058,-0.1891762752,-0.2433844317,3.0769230769,2.6,3,2.7777777778,2.8666666667,2810.0145833333,9,5,4402.6666666667,-0.5053968396,-0.2140226029,-0.7849978324,2.1,2.0909090909,2.3333333333,2,2,0.7998899836,0.3405855003
