"X","adaptive_n_back.acc","adaptive_n_back.avg_rt","adaptive_n_back.mean_load","angling_risk_task_always_sunny.keep_adjusted_clicks","angling_risk_task_always_sunny.keep_loss_percent","angling_risk_task_always_sunny.keep_score","angling_risk_task_always_sunny.release_adjusted_clicks","angling_risk_task_always_sunny.release_loss_percent","angling_risk_task_always_sunny.release_score","attention_network_task.acc","attention_network_task.alerting_acc","attention_network_task.alerting_rt","attention_network_task.avg_rt","attention_network_task.conflict_acc","attention_network_task.conflict_rt","attention_network_task.congruent_rt","attention_network_task.incongruent_rt","attention_network_task.neutral_rt","attention_network_task.orienting_acc","attention_network_task.orienting_rt","bickel_titrator.auc_large","bickel_titrator.auc_medium","bickel_titrator.auc_small","bickel_titrator.hyp_discount_rate_large","bickel_titrator.hyp_discount_rate_medium","bickel_titrator.hyp_discount_rate_small","bis11_survey.Attentional","bis11_survey.Motor","bis11_survey.Nonplanning","bis11_survey.total","bis_bas_survey.BAS_drive","bis_bas_survey.BAS_fun_seeking","bis_bas_survey.BAS_reward_responsiveness","bis_bas_survey.BAS_total","bis_bas_survey.BIS","brief_self_control_survey.self_control","choice_reaction_time.acc","choice_reaction_time.avg_rt","cognitive_reflection_survey.correct_proportion","cognitive_reflection_survey.intuitive_proportion","columbia_card_task_cold.avg_cards_chosen","columbia_card_task_cold.gain_sensitivity","columbia_card_task_cold.information_use","columbia_card_task_cold.loss_sensitivity","columbia_card_task_cold.probability_sensitivity","columbia_card_task_hot.avg_cards_chosen","columbia_card_task_hot.gain_sensitivity","columbia_card_task_hot.information_use","columbia_card_task_hot.loss_sensitivity","columbia_card_task_hot.probability_sensitivity","dickman_survey.dysfunctional","dickman_survey.functional","dietary_decision.health_sensitivity","dietary_decision.prop_healthy_choice","dietary_decision.taste_sensitivity","digit_span.forward_span","digit_span.reverse_span","directed_forgetting.acc","directed_forgetting.avg_rt","directed_forgetting.proactive_interference_acc","directed_forgetting.proactive_interference_rt","discount_titrate.hyp_discount_rate_glm","discount_titrate.hyp_discount_rate_nm","discount_titrate.percent_patient","dospert_eb_survey.ethical","dospert_eb_survey.financial","dospert_eb_survey.health_safety","dospert_eb_survey.recreational","dospert_eb_survey.social","dospert_rp_survey.ethical","dospert_rp_survey.financial","dospert_rp_survey.health_safety","dospert_rp_survey.recreational","dospert_rp_survey.social","dospert_rt_survey.ethical","dospert_rt_survey.financial","dospert_rt_survey.health_safety","dospert_rt_survey.recreational","dospert_rt_survey.social","dot_pattern_expectancy.AY.BY_acc","dot_pattern_expectancy.AY.BY_rt","dot_pattern_expectancy.BX.BY_acc","dot_pattern_expectancy.BX.BY_rt","dot_pattern_expectancy.acc","dot_pattern_expectancy.avg_rt","dot_pattern_expectancy.bias","dot_pattern_expectancy.dprime","eating_survey.cognitive_restraint","eating_survey.emotional_eating","eating_survey.uncontrolled_eating","erq_survey.reappraisal","erq_survey.suppression","five_facet_mindfulness_survey.act_with_awareness","five_facet_mindfulness_survey.describe","five_facet_mindfulness_survey.nonjudge","five_facet_mindfulness_survey.nonreact","five_facet_mindfulness_survey.observe","future_time_perspective_survey.future_time_perspective","go_nogo.acc","go_nogo.bias","go_nogo.commission_errors","go_nogo.dprime","go_nogo.omission_errors","grit_scale_survey.grit","hierarchical_rule.acc","hierarchical_rule.avg_rt","hierarchical_rule.score","holt_laury_survey.beta","holt_laury_survey.prob_weighting","holt_laury_survey.risk_aversion","holt_laury_survey.safe_choices","impulsive_venture_survey.impulsiveness","impulsive_venture_survey.venturesomeness","information_sampling_task.Decreasing_Win_P_correct","information_sampling_task.Decreasing_Win_acc","information_sampling_task.Decreasing_Win_motivation","information_sampling_task.Fixed_Win_P_correct","information_sampling_task.Fixed_Win_acc","information_sampling_task.Fixed_Win_motivation","keep_track.score","kirby.exp_discount_rate","kirby.exp_discount_rate_large","kirby.exp_discount_rate_medium","kirby.exp_discount_rate_small","kirby.hyp_discount_rate","kirby.hyp_discount_rate_large","kirby.hyp_discount_rate_medium","kirby.hyp_discount_rate_small","kirby.percent_patient","kirby.percent_patient_large","kirby.percent_patient_medium","kirby.percent_patient_small","leisure_time_activity_survey.activity_level","local_global_letter.acc","local_global_letter.avg_rt","local_global_letter.conflict_acc","local_global_letter.conflict_rt","local_global_letter.congruent_facilitation_acc","local_global_letter.congruent_facilitation_rt","local_global_letter.congruent_rt","local_global_letter.global_conflict_rt","local_global_letter.global_congruent_errors","local_global_letter.global_congruent_rt","local_global_letter.global_error_cost","local_global_letter.global_incongruent_errors","local_global_letter.global_incongruent_rt","local_global_letter.incongruent_harm_acc","local_global_letter.incongruent_harm_rt","local_global_letter.incongruent_rt","local_global_letter.local_conflict_rt","local_global_letter.local_congruent_errors","local_global_letter.local_congruent_rt","local_global_letter.local_error_cost","local_global_letter.local_incongruent_errors","local_global_letter.local_incongruent_rt","local_global_letter.switch_cost_acc","local_global_letter.switch_cost_rt","mindful_attention_awareness_survey.mindfulness","motor_selective_stop_signal.SSRT","motor_selective_stop_signal.ignore_acc","motor_selective_stop_signal.ignore_rt_error","motor_selective_stop_signal.ignore_rt_error_std","motor_selective_stop_signal.reactive_control","motor_selective_stop_signal.selective_proactive_control","mpq_control_survey.control","probabilistic_selection.approach_trial_acc","probabilistic_selection.approach_trial_rt","probabilistic_selection.avoid_trial_acc","probabilistic_selection.avoid_trial_rt","probabilistic_selection.overall_test_acc","probabilistic_selection.positive_learning_bias","probabilistic_selection.value_sensitivity","psychological_refractory_period_two_choices.PRP_slope","psychological_refractory_period_two_choices.task1_acc","psychological_refractory_period_two_choices.task2_acc","ravens.score","recent_probes.acc","recent_probes.avg_rt","recent_probes.proactive_interference_acc","recent_probes.proactive_interference_rt","selection_optimization_compensation_survey.compensation","selection_optimization_compensation_survey.elective_selection","selection_optimization_compensation_survey.loss_based_selection","selection_optimization_compensation_survey.optimization","self_regulation_survey.control","sensation_seeking_survey.boredom_susceptibility","sensation_seeking_survey.disinhibition","sensation_seeking_survey.experience_seeking","sensation_seeking_survey.thrill_adventure_seeking","sensation_seeking_survey.total","shape_matching.acc","shape_matching.avg_rt","shape_matching.negative_priming","shape_matching.prime_trials","shift_task.acc","shift_task.avg_rt","shift_task.conceptual_responses","shift_task.fail_to_maintain_set","shift_task.learning_rate","shift_task.learning_to_learn","shift_task.nonperseverative_errors","shift_task.num_cat_achieved","shift_task.perseverative_errors","shift_task.perseverative_responses","shift_task.total_errors","shift_task.trials_pre_first_cat","simon.acc","simon.avg_rt","simon.congruent_acc","simon.congruent_avg_rt","simon.congruent_sd_rt","simon.incongruent_acc","simon.incongruent_avg_rt","simon.incongruent_sd_rt","simon.simon_acc","simon.simon_rt","simple_reaction_time.avg_rt","spatial_span.forward_span","spatial_span.reverse_span","stim_selective_stop_signal.SSRT","stim_selective_stop_signal.ignore_acc","stim_selective_stop_signal.ignore_rt_error","stim_selective_stop_signal.ignore_rt_error_std","stop_signal.SSRT","stop_signal.SSRT_high","stop_signal.SSRT_low","stop_signal.commission_errors","stop_signal.inhibition_slope","stop_signal.omission_errors","stop_signal.proactive_SSRT_speeding","stop_signal.proactive_slowing","stop_signal.total_errors","stroop.acc","stroop.avg_rt","stroop.congruent_errors","stroop.congruent_rt","stroop.errors","stroop.incongruent_errors","stroop.incongruent_rt","stroop.stroop_acc","stroop.stroop_rt","ten_item_personality_survey.agreeableness","ten_item_personality_survey.conscientiousness","ten_item_personality_survey.emotional_stability","ten_item_personality_survey.extraversion","ten_item_personality_survey.openness","theories_of_willpower_survey.endorse_limited_resource","threebytwo.acc","threebytwo.avg_rt","threebytwo.cue_switch_cost_rt_100.0","threebytwo.cue_switch_cost_rt_900.0","threebytwo.task_switch_cost_rt_100.0","threebytwo.task_switch_cost_rt_900.0","time_perspective_survey.future","time_perspective_survey.past_negative","time_perspective_survey.past_positive","time_perspective_survey.present_fatalistic","time_perspective_survey.present_hedonistic","tower_of_london.avg_move_time","tower_of_london.num_extra_moves","tower_of_london.num_optimal_solutions","tower_of_london.planning_time","upps_impulsivity_survey.lack_of_perseverance","upps_impulsivity_survey.lack_of_premeditation","upps_impulsivity_survey.negative_urgency","upps_impulsivity_survey.positive_urgency","upps_impulsivity_survey.sensation_seeking","writing_task.neutral_probability","writing_task.positive_probability"
"s005",0.7788235294,563,1.65,36.3636363636,0.2666666667,750,30.5,0.3333333333,580,1,0,17,607,0,61.5,575,636.5,589,0,30,0.326817637,0.1580410959,0.1233219178,0.000525995,0.0041643982,0.0276582031,3.5333333333,3.5,3.6333333333,1.7666666667,3,3.25,3.8,3.3846153846,2.2857142857,41,1,476.5,0.8333333333,0.1666666667,13.4166666667,0.275,3,-0.0306666667,-2.9166666667,13.0416666667,0.4185577722,3,-0.0250756442,-3.7905236908,1,1.7272727273,0.2518581217,0.1956521739,1.2169609029,9.2,8,0.7361111111,832,-0.3888888889,149,0.0341010807,0.024579341,0.1666666667,2,2.6666666667,1,2,3.5,5.5,6.1666666667,6,6.1666666667,4,1.6666666667,1.5,2.6666666667,1.5,4.6666666667,0.1875,-56.5,0.1833333333,-121.5,0.9606299213,451,-0.3884511935,3.7790742791,27.7777777778,0,40.7407407407,4.8333333333,5,4.5,3.875,2.875,4.2857142857,4.625,46,0.9628571429,-0.5306698657,0.1714285714,2.958409813,0.0222222222,28,0.487394958,866.5,174,59.8991114415,-8.5507035957,0.8568707964,6,1.25,1.4,0.7475608826,1,0.0009119887,0.9208297729,0.9,0.001067059,0.5555555556,0.9784630806,0.9784630806,0.9784630806,0.9538658187,0.0256124969,0.0256124969,0.0256124969,0.0640312424,0.2962962963,0.3333333333,0.3333333333,0.2222222222,4,0.9894736842,787.5,-0.0344827586,164.5,0,-28.5,763.5,420,0,706,-587,0.1,1126,-0.0344827586,193,937,53,0,783,NA,0,836,-0.0222222222,65,5.0666666667,344.1666666667,0.9833333333,486,84.0820472989,7,114,43,NA,NA,NA,NA,NA,NA,NA,0.6320956121,0.9744897959,0.9846938776,14,0.9571428571,852,-0.0555555556,96,0.6666666667,0.75,NA,0.8333333333,131,0,0.7,0.7,0.4,18,1,943,-14.5,0.0902527076,0.4711779449,506,138,13,0.0445575732,-0.1403508772,211,20,77,123,211,24,1,572.5,1,569,156.6976811102,1,573.5,143.6749960494,0,4.5,302.5,6.5,5.1,432.6666666667,0.8833333333,610,144.3689491674,276.0833333333,249.6666666667,302.5,0.5222222222,0.0070891151,0.0476190476,52.8333333333,61.5610543303,0.19,1,572,0,543,0,0,602,0,59,6,5,7,3,6,33,0.8637413395,695,58,7.5,43.5,63,3.8461538462,3.1,3.3333333333,2.2222222222,3.2666666667,1915.6111111111,19,7,2585.75,1.7,1.3636363636,1.75,1,2.8333333333,0.8868519986,0.4059011843
"s007",NA,NA,NA,19.0769230769,0.1333333333,470,14.8,0.1666666667,340,0.9577464789,0.0833333333,23,715,-0.1063829787,121.5,637,758.5,714,-0.026984127,71,0.3999657534,0.4410205479,0.0916849315,0.0005751163,0.0008470039,0.0081005859,4.8,3.7857142857,4.7333333333,2.2,3.25,2.75,3.6,3.2307692308,3.4285714286,49,0.9669421488,527,0.1666666667,0.6666666667,4.8333333333,0.0333333333,0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1,-0.0035254237,0.8082499489,1.1666666667,1.6363636364,0.429502064,0.1875,0.5991357069,9.6,6.4,NA,NA,NA,NA,0.1154416375,0.0117891706,0.3611111111,2.6666666667,5.5,1.6666666667,3.3333333333,4.1666666667,4.3333333333,5.5,5.3333333333,5.5,2.1666666667,2.1666666667,5.1666666667,3.5,5.1666666667,6.1666666667,0,425,-0.125,40.5,0.9206349206,647,-0.5694639092,2.4879073189,61.1111111111,11.1111111111,33.3333333333,5.3333333333,5.25,3.25,2.875,3,3.5714285714,3.25,50,0.9542857143,-0.7539398563,0.2857142857,2.6397773564,0.019047619,22,0.28,874,98,25.7627506452,0.9984046207,0.3968411315,9,1.375,1.5333333333,0.8018417358,0.9,0.0007886168,0.8767990112,1,0.0012070223,0.7777777778,0.9538658187,0.9538658187,0.9538658187,0.9784630806,0.0640312424,0.0640312424,0.0640312424,0.0256124969,0.2592592593,0.2222222222,0.2222222222,0.3333333333,2,0.752688172,833.5,-0.4356617647,184.5,0.0196759259,119,758,314,0,739,-316.5,0.7692307692,1053,-0.4553376906,65.5,1012,174,0.1428571429,758,-91,0.380952381,932,0,-22.5,3.8,NA,NA,NA,NA,NA,NA,43,0.6666666667,559,0.5,516.5,0.5222222222,8.6329234757,-8.6372057447,0.5112262406,0.9427083333,0.9375,10,0.9154929577,1361,0,409.5,0.5,0.5833333333,0.5,0.9166666667,110.5,0.6,0.4,0.6,1,26,0.9534050179,851,27.5,0.1146953405,0.3291457286,623.5,86,7,0.006016204,-0.1228070175,267,19,69,89,267,17,0.98,539,1,516,140.2789131316,0.96,562,138.0077504478,-0.04,46,517,5.1,5.4,395.8333333333,0.8666666667,902.5,201.7818646558,398.0833333333,357.1666666667,439,0.5555555556,0.0041042882,0.1142857143,81.8333333333,26.4811435343,0.2466666667,0.9325842697,989,2,946.5,6,4,1004,-0.0495449949,61.5,4.5,6,3.5,3,4.5,48,0.6330049261,888.5,343.5,-18,-93,188.5,3.7692307692,4,3.2222222222,3.3333333333,3.4666666667,2282.5555555556,-5,8,6112.1666666667,2.2,2.0909090909,3.1666666667,2.2142857143,3,0.8621573749,0.6821860019
"s009",0.8215859031,439,2.7,28.2608695652,0.2333333333,615,19.1304347826,0.2333333333,420,0.9791666667,0.0555555556,-2,534,0.0208333333,20.5,527,547.5,516,0.0277777778,54,0.4287517123,0.2552431507,0.0564392123,0.0005145002,0.0019907761,0.0101464844,4.9333333333,4.8214285714,5.3,2.5333333333,2.5,3,3.2,2.9230769231,2.8571428571,29,0.96,416,0.8333333333,0,13.7083333333,0.4208333333,2,-0.0118333333,-6.4583333333,5.25,0.1141843972,2,-0.0049527187,-2.4048463357,1.3333333333,1.0909090909,0.1593423691,0.170212766,1.1747285803,6.8,4.8,0.9722222222,778.5,0.1111111111,-20,0.0049348109,0.0043246982,0.7222222222,3.5,2.5,2.1666666667,2.1666666667,3.8333333333,3,4.3333333333,3.5,3,2,2.3333333333,1.6666666667,3.5,2.3333333333,4.8333333333,-0.1875,317,-0.1333333333,39,0.952,356,-0.5814270014,3.384397236,66.6666666667,44.4444444444,62.962962963,5.1666666667,4.75,2.875,2.5,3.875,3,3.125,33,0.9942857143,-0.7017421781,0.0571428571,4.5619233948,0,17,0.6218487395,876,222,25.7627506452,0.9984046207,0.3968411315,9,1.1875,1.2666666667,0.6171309948,0.8,0.0017705286,0.985546875,1,0.0028862039,0.7222222222,0.9954988699,0.9954988699,0.9991661563,0.9904938162,0.0038729833,0.0038729833,4e-04,0.009797959,0.5925925926,0.5555555556,0.7777777778,0.4444444444,2,0.9895833333,738,-0.0416666667,242,0,35,679,321,0,653,-10.5,0.0714285714,974,-0.0416666667,207,920,100.5,0,747.5,NA,0,848,0.0208333333,-42,4,199.3333333333,0.9,552.5,183.8456506704,-8.5,73,32,0.8666666667,813.5,0.9666666667,878,0.8333333333,-8.3796570589,14.6540357529,0.6676807246,0.9747474747,0.9696969697,6,0.9014084507,1014.5,-0.1111111111,223.5,0.0833333333,0.1666666667,0.5833333333,0.1666666667,71,0.7,1,0.8,0.3,28,0.9928571429,569.5,-8,0.0964285714,0.6073170732,379,209,14,0.1462449228,-0.098245614,161,20,83,145,161,24,0.99,387,1,393,56.9659260848,0.98,379,48.5645415285,-0.02,-14,268,6.8,6.4,225.1666666667,0.7666666667,795,167.0930166855,196.5,186.5,206.5,0.5277777778,0.0088475104,0.019047619,20,-35.1317225628,0.1716666667,1,753.5,0,711,0,0,822,0,111,3.5,4,3.5,2,5,67,0.9498861048,609,179.5,17.5,-14,6.5,3.3076923077,3,3.7777777778,3,3.5333333333,1251.3159722222,5,11,3222.6666666667,2.7,2.7272727273,3,3,2.3333333333,0.1779068063,0.4556380051
"s011",0.8512931034,437,3.2,40.5555555556,0.4,690,18.3333333333,0.3,365,0.9861111111,0,48.5,609.5,-0.0208333333,96,579,675,571,-0.0555555556,62.5,0.0405325342,0.1262636986,0.2412054795,0.044047226,0.0051069641,0.000152832,2.7333333333,2.6785714286,3.8,1.5666666667,1.25,2.25,2.6,2.0769230769,2.5714285714,54,0.9866666667,386.5,0.3333333333,0.3333333333,5.3333333333,0.0583333333,1,-0.0026666667,-1.75,6.9130434783,0.130866426,3,-0.0025487365,-3.7931923672,1,1,0.1939300298,0.1428571429,0.9515309845,7.9,9.8,1,789,0,410.5,0.2143934497,-0.0099401964,0,3.8333333333,5.5,2,2.3333333333,5,4.1666666667,5.8333333333,4.5,6.1666666667,1.5,2,1,3,1,7,-0.0666666667,232,-0.125,-4.5,0.9763779528,400,-0.7548590441,3.810416849,44.4444444444,55.5555555556,40.7407407407,6,2,5,4.875,4.25,3.1428571429,2.875,57,0.9857142857,-0.7625664513,0.1142857143,3.9332268227,0.0031746032,40,0.7402234637,878,265,1.2928725743,0.514558072,0.0438060331,4,1,1.0666666667,0.7708899498,1,0.0016033788,0.8675750732,0.9,0.0018161934,0.5833333333,0.866,0.883464552,0.883464552,0.866,0.25,0.25,0.25,0.25,0,0,0,0,2,1,827,0,208,0,31,712,250,0,718,NA,0,968,0,177,920,210,0,704,NA,0,914,0,132,5.8,259.5,1,469,83.2570232527,-8,84,48,0.9333333333,575.5,0.9,814.5,0.8666666667,1.0782063195,6.9911453835,0.2325498095,0.9899497487,0.9547738693,12,0.9710144928,975,0,348,0.75,0.9166666667,0.8333333333,0.9166666667,142,0.5,0.5,0.7,0.1,18,0.9928571429,608,7,0.1035714286,0.539408867,459.5,177,14,0.0917039711,0.1385964912,187,20,89,162,187,23,0.98,451.5,1,415.5,86.1761106155,0.96,491.5,102.6867159503,-0.04,76,316,5.7,6.3,193.3333333333,1,669.5,137.8253869508,243.8333333333,240,247.6666666667,0.5277777778,0.0069876687,0.0095238095,7.6666666667,96.7917874738,0.165,0.9895833333,598,0,548.5,1,1,702.5,-0.0208333333,157.5,7,4.5,4.5,7,6,24,0.9658314351,523,48.5,4,-2.5,12,4.2307692308,1.9,2.1111111111,1.4444444444,2.8666666667,1371.7153679654,11,8,2094.9166666667,1.7,2.0909090909,2,2.0714285714,2.1666666667,0.1925341667,0.2404360379
"s012",0.8228941685,496,3.25,44.1578947368,0.3666666667,796,24.5652173913,0.2333333333,527,0.9861111111,0,33.5,641.5,-0.0208333333,77,624,701,603,-0.0555555556,139,0.166817637,0.0936986301,0.0955256849,0.0011767575,0.010140686,0.0590556641,4.4,3.3214285714,4.4,2,2.75,1.75,3.4,2.6923076923,2.5714285714,44,0.9866666667,448,0.8333333333,0.1666666667,5.6666666667,0.0583333333,2,-0.0086666667,-2.9166666667,3.9583333333,0.1687969925,3,-0.0115213033,-1.9323308271,1,1.4545454545,-0.3553490939,0.0208333333,0.7137797811,8.4,8.6,0.9577464789,881.5,0,93,0.0341095196,0.0228475268,0.1666666667,3.3333333333,4,1.5,2.1666666667,4.6666666667,4,4.8333333333,5.1666666667,5,3.3333333333,3.6666666667,2,2.6666666667,1.8333333333,4.8333333333,0,-20,0,-84,1,812,0,5.3201349372,27.7777777778,33.3333333333,66.6666666667,2,5.25,4,3.125,4.125,3,1.25,32,0.9571428571,-1.0820225484,0.3714285714,2.8201893119,0.0063492063,21,0.5277777778,766.5,190,10.925098711,0.9214174355,0.2565783653,8,1.0625,1,0.6499261856,0.9,0.0010140799,1,1,0.0020015881,0.6666666667,0.9538658187,0.9140590093,0.9538658187,0.9538658187,0.0640312424,0.25,0.0640312424,0.0640312424,0.1851851852,0.1111111111,0.2222222222,0.2222222222,2,0.9052631579,861,-0.0994708995,93,0.0554112554,-11.5,854,50,0.1666666667,890.5,-95.5,0.3571428571,940.5,-0.1548821549,104.5,929,75,0,854,-552,0,929,-0.0022148394,167.5,3.4,347.1666666667,0.8833333333,488,200.7851457341,-7.5,81,43,0.8666666667,623,0.4333333333,679.5,0.5888888889,27.3376402867,-25.2123453648,0.6264483412,0.9296482412,0.8592964824,15,0.8857142857,820,0,18.5,0.5833333333,0.3333333333,1,0.8333333333,114,0.5,0.7,0.6,0.2,20,0.9928571429,741.5,76,0.1035714286,0.4617283951,496,128,10,0.0590870111,0.5005159959,218,19,101,151,218,18,0.98,527,1,523,239.158845685,0.96,528.5,300.4798366694,-0.04,10,338,5.9,6,303,0.9666666667,571,149.7492039361,285.6666666667,275.6666666667,295.6666666667,0.5055555556,0.0045768279,0.0785714286,20,20.8802469136,0.2066666667,0.9677419355,807.5,1,745,3,2,897.5,-0.0222016651,151.5,3.5,5.5,4,2.5,3,32,0.9405034325,637,-50.5,-13,50.5,-4.5,4.3846153846,2.6,2.3333333333,1.5555555556,1.9333333333,2230.165,3,8,4731.5,1.9,1.4545454545,2.3333333333,2,1.3333333333,0.2365442544,0.1860625235
"s014",0.8042959427,426,1.5,16.1481481481,0.1,426,12.1538461538,0.1333333333,303,0.7596899225,0.1085043988,-72.5,728.5,-0.488372093,91,708,799,696,0.0844402277,22,0.1895907534,0.0731506849,0.0343613014,0.001261544,0.0085062256,0.3257021484,3.3333333333,3.8571428571,4.6333333333,2,3,3,3,3,2.8571428571,45,0.96,547.5,0.3333333333,0.5,8.0416666667,0.0291666667,1,-0.0078333333,-3.125,4.25,0.1512254902,3,-0.0077058824,-2.6666666667,1.0833333333,1.1818181818,-0.1140992804,0.125,0.7487803391,7.2,5.7,0.9428571429,775.5,-0.1875,256.5,0.2144663175,-0.0119043982,0,2.8333333333,3.3333333333,3.5,3,3.5,5.1666666667,4.5,4.6666666667,4.5,4,3,2.6666666667,3.8333333333,3.1666666667,4,-0.2,399.5,-0.1666666667,-9,0.9230769231,526.5,-0.3446865999,2.6242163319,44.4444444444,33.3333333333,44.4444444444,4.3333333333,3.75,3.625,3,3.75,3,3.125,37,0.96,-0.3258414813,0.1142857143,3.0597768827,0.0317460317,29,0.4705882353,906.5,168,46.0626954627,1.000384038,0.8291899447,10,1.125,1.2666666667,0.7172293186,0.9,0.0011741687,0.5847579479,0.4,0.0008385868,0.5277777778,0.866,0.883464552,0.883464552,0.866,0.25,0.158113883,0.25,0.25,0.037037037,0.1111111111,0,0,1,0.8421052632,720.5,-0.3114919355,64.5,-0.0614919355,7.5,717,-76,0,772,-171,0.0588235294,696,-0.25,57,777.5,140,0.0666666667,707,27,0.6666666667,847,-0.0239018088,92.5,5.2,348.1666666667,0.9833333333,497,127.1096539382,46.5,24,45,NA,NA,NA,NA,NA,NA,NA,0.2956460299,0.9191919192,0.8686868687,6,0.8571428571,984,-0.0555555556,359,0.5,0.9166666667,0.4166666667,0.6666666667,107.5,0.3,0.1,0.2,0.2,8,0.8515625,980.5,-72,0.1484375,0.3282828283,403,34,2,-0.02260803,-0.4485294118,266,17,88,113,266,36,0.95,647,1,574.5,318.4113146641,0.9,737.5,269.7760250161,-0.1,162.5,315.5,6,4.7,NA,NA,NA,NA,237.6666666667,224.8333333333,250.5,0.5333333333,0.0060708372,0.0595238095,25.6666666667,15.6246753247,0.2016666667,0.96875,695,1,621,3,2,739.5,-0.0208333333,122,5.5,5,4.5,3.5,4,42,0.7741935484,795,81.5,-93,133.5,91,3.0769230769,2.6,3,2.7777777778,2.8666666667,2810.0145833333,9,5,4402.6666666667,2.1,2.0909090909,2.3333333333,2,2,0.7998899836,0.3405855003
"s015",0.7986577181,460,2.55,44.0666666667,0.5,624,24.5,0.3333333333,460,0.9930555556,-0.0277777778,15,579,0,29.5,571.5,601,571,0,106,0.2033672945,0.0554152397,0.0544126712,0.001157664,0.0084272156,0.0292744141,3.4,2.9285714286,3.4666666667,1.6,2.75,3,3.6,3.1538461538,1.7142857143,65,0.9866666667,446.5,0.5,0.3333333333,8.375,0.1625,2,-0.0025,-7.2083333333,6.25,0.1385714286,1,-0.0017428571,-3.6142857143,1,2,0.0795053811,0.2040816327,0.7646721157,6,5.5,0.9047619048,848,0.0583333333,35.5,0.0441498417,-0.023774899,0.1111111111,1.6666666667,1,1.1666666667,3.1666666667,4.5,6.5,6.6666666667,6.3333333333,4.3333333333,2.8333333333,1.3333333333,1,1.1666666667,4.1666666667,5.5,-0.0833333333,188,-0.0833333333,-145,0.981981982,433,-0.6385366708,4.0430615957,50,11.1111111111,11.1111111111,5.8333333333,4.25,4.125,3.875,4.125,3.5714285714,2.75,44,0.9742857143,-0.9928100529,0.2285714286,3.4727396196,0.0031746032,39,0.6055555556,1262.5,218,7.6113128603,0.7339492028,0.3752535483,7,1.0625,1.7333333333,0.6677876472,0.7,0.0014048019,0.9998046875,1,0.0016761451,0.5833333333,0.9538658187,0.9538658187,0.9538658187,0.9012813101,0.0640312424,0.0640312424,0.1265219767,0.158113883,0.1481481481,0.2222222222,0.1111111111,0.1111111111,4,0.9270833333,718,-0.2222222222,193,-0.0277777778,-81,674,101,0,831,-54.5,0.3076923077,932,-0.1944444444,274,810,177.5,0,612,-132.5,0.1428571429,789.5,-0.0207070707,111,5.2,298,1,471.5,105.7053467852,0,84,47,NA,NA,NA,NA,NA,NA,NA,0.5386307889,0.9387755102,0.9591836735,8,0.9014084507,1046.5,0.0620915033,104,0.5833333333,0.8333333333,0.6666666667,0.75,144,0,0.1,0.7,0.8,16,0.9819494585,625,14.5,0.0866425993,0.512254902,460.5,166,13,0.0608536658,0.1859649123,199,20,81,149,199,19,0.88,532,0.88,494.5,147.3345436586,0.88,578.5,175.4184280455,0,101,288.5,6.8,6.6,287.5,1,570,77.3077641345,236.4166666667,230.6666666667,242.1666666667,0.5333333333,0.0150193543,0.0404761905,11.5,34.7606433777,0.1883333333,0.9473684211,702,2,620,5,3,798,-0.0199468085,198,7,6.5,7,6,6.5,34,0.8447488584,698,-11,7.5,99,-11.5,3.6923076923,2.1,3.7777777778,2.3333333333,3.2666666667,1979.000617284,21,7,3214.75,1.1,2.1818181818,1.4166666667,1.2142857143,3.1666666667,0.185847204,0.3486871557
