,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.alerting_hddm_drift,attention_network_task.alerting_hddm_thresh,attention_network_task.conflict_hddm_drift,attention_network_task.conflict_hddm_thresh,attention_network_task.hddm_drift_neutral,attention_network_task.hddm_thresh_neutral,attention_network_task.orienting_hddm_drift,attention_network_task.orienting_hddm_thresh,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.hddm_drift_pos,directed_forgetting.hddm_thresh_pos,directed_forgetting.proactive_interference_hddm_drift,directed_forgetting.proactive_interference_hddm_thresh,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_hddm_drift,dot_pattern_expectancy.AY-BY_hddm_thresh,dot_pattern_expectancy.BX-BY_hddm_drift,dot_pattern_expectancy.BX-BY_hddm_thresh,dot_pattern_expectancy.dprime,dot_pattern_expectancy.hddm_drift_AX,dot_pattern_expectancy.hddm_thresh_AX,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,ravens.score,recent_probes.hddm_drift_xrec,recent_probes.hddm_thresh_xrec,recent_probes.proactive_interference_hddm_drift,recent_probes.proactive_interference_hddm_thresh,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.hddm_drift_SNN,shape_matching.hddm_thresh_SNN,shape_matching.stimulus_interference_hddm_drift,shape_matching.stimulus_interference_hddm_thresh,shift_task.learning_rate,simon.hddm_drift_congruent,simon.hddm_thresh_congruent,simon.simon_hddm_drift,simon.simon_hddm_thresh,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.hddm_drift,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.hddm_drift_congruent,stroop.hddm_thresh_congruent,stroop.stroop_hddm_drift,stroop.stroop_hddm_thresh,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.cue_switch_cost_hddm_drift,threebytwo.cue_switch_cost_hddm_thresh,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_thresh_cue_stay,threebytwo.task_inhibition,threebytwo.task_switch_cost_hddm_drift,threebytwo.task_switch_cost_hddm_thresh,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.model_based,two_stage_decision.model_free,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s002,0.5682802054,0.1612039916,1.5751211120000002,1.2,-386.5652173913,-0.2333333333,453.0,-817.1923076923,-0.1333333333,325.0,0.3001963847,0.0866661943,-0.5268185341,0.35293063010000003,3.7384890681,2.2199683856,-1.4384257119,-0.4802339255,-0.029923370100000003,-0.1478212891,-0.0556884766,-18.0,-21.0,-25.0,9.0,9.0,13.0,9.0,33.0,3.4425542267,0.23890356570000001,1.7613151533,0.1666666667,-0.1666666667,11.75,-0.0666666667,0.0,-7.285838599000001e-17,-2.25,8.0833333333,0.037762384600000004,0.0,-0.001822838,0.33501259450000004,-12.0,13.0,0.1387440396,-0.43240473690000003,8.0,10.3,1.3739174987,2.1130335184,-0.9826339931,-0.4071452049,0.1944444444,10.0,5.0,9.0,6.0,18.0,21.0,32.0,21.0,17.0,10.0,12.0,5.0,15.0,16.0,28.0,-0.97287257,0.4596200978,0.31533539590000004,0.013139381200000001,0.9770114943,2.2392414246,2.6782927681,11.1111111111,-44.4444444444,-59.2592592593,5.8,1.6666666667,28.0,28.0,29.0,19.0,28.0,49.0,0.8,28.0,111.0,6.0,-25.0,20.0,0.7541481018,0.0017554871,0.7393355608000001,0.0013716979000000002,0.5277777778,-0.06403124240000001,-0.158113883,-0.0256124969,4.0,4.0666666667,,,,,,,38.0,,,0.5320132074,4.0,1.2448376026,1.7920384231000002,-0.6671421114,-0.36825797590000003,,,,,122.0,0.2222222222,0.2222222222,0.6666666667000001,0.1111111111,5.2092007774,2.6789914646,-3.4585891062,-1.0976834572,,2.7747697586,1.3952503649,-0.6810933753,0.1180595042,351.5,4.8,6.1,-294.8333333333,2.6179322958,0.4082753837,1.4648238539,-307.0,-332.6666666667,2.101009039,0.37171918530000003,1.4807273254,25.6666666667,149.2652777778,2.8268998374,1.8581753177,0.3767858624,1.0062478707,6.0,3.0,7.0,3.0,7.0,-38.0,-0.2716076112,0.0774723997,1.0759035974,1.9132183340000002,109.5,-0.012976629,-0.176061992,2.9090909091,2.6666666667000003,4.625,3.125,4.1428571429,1795.1016666667,-8.0,8.0,3727.25,-0.16486882220000001,0.23897679430000002,-14.0,-21.0,-34.0,-42.0,-34.0,0.8172749921,0.1922162034
s005,0.659604651,0.2813748388,1.3894732954,1.65,-677.1363636364,-0.2666666667,750.0,-1597.05,-0.33333333330000003,580.0,0.45721128520000004,0.1503803057,0.0325879877,0.5616135164,3.611964005,1.8737639814,0.7629986751000001,0.5595127049,-0.000525995,-0.0041643982,-0.0276582031,-8.0,-18.0,-15.0,9.0,10.0,15.0,13.0,41.0,4.6066431913,0.2947011061,1.7300902509,0.8333333333,-0.1666666667,13.4166666667,0.275,3.0,-0.0306666667,-2.9166666667000003,13.0416666667,0.4185577722,3.0,-0.0250756442,-3.7905236908,-11.0,17.0,0.2518581217,-1.2169609029,9.2,8.0,0.6686681922000001,1.289127391,-2.7688949204,-0.9610909353,0.1666666667,10.0,15.0,5.0,8.0,18.0,26.0,30.0,30.0,34.0,23.0,9.0,8.0,12.0,6.0,23.0,1.4854633843,0.3668635407,0.949824772,-0.1675182332,0.9219696970000001,3.6749123437,1.4249237885000001,22.2222222222,11.1111111111,-33.3333333333,4.8,4.3333333333,32.0,27.0,20.0,25.0,33.0,46.0,0.8063492063000001,28.0,174.0,6.0,-18.0,19.0,0.7475608826,0.0009119887,0.920829773,0.001067059,0.5555555556,-0.0256124969,-0.0256124969,-0.06403124240000001,4.0,5.0666666667,-295.6666666667,2.8172811288,0.3393746977,1.2536541408,-7.0,114.0,43.0,,,0.6320956121,14.0,1.7011470935,1.7891184205,-0.6032658295000001,0.1310060526,0.6363636364,0.8181818182,1.0,0.8181818182,131.0,0.0,0.7777777778,0.7777777778,0.4444444444,2.7150969523,2.0532967315,1.1293091258,1.6938832763,0.0445575732,3.1241677657,1.8809775457,0.2578210039,0.2142591539,302.5,6.5,5.1,-379.1666666667,2.7799227942,0.2980390743,1.6707608225000001,-250.1666666667,-309.0,3.2722022439,0.3658788363,1.5056125178,58.8333333333,50.9333333333,4.700986981,2.4608586543,-1.2487910304,-0.37030837980000003,5.0,5.0,7.0,2.0,6.0,-33.0,0.1358111427,0.08366337930000001,1.8579732187,1.4610762308,-3.1666666667,-0.8359315186,-0.0907953692,3.9090909091,3.0,3.375,2.0,3.2142857143,1915.6111111111,-19.0,7.0,2585.75,-1.2107524913,1.5888186252,-16.0,-13.0,-19.0,-13.0,-31.0,0.8868519986000001,0.4059011843
s006,0.5516364566,0.053659248900000005,1.657621515,1.4,-1455.0555555556,-0.4,736.0,-455.4166666667,-0.2,750.0,-1.1264348196,-0.3021865503,-1.7025611823,-0.2133578038,4.0039945098,2.084873496,-0.7550916787,0.0947970273,-7.0924e-06,-6.78453e-05,-29.6327324219,-11.0,-23.0,-23.0,11.0,12.0,16.0,17.0,34.0,1.4344179795,0.23969023180000001,1.3295953071,0.1666666667,-0.8333333333,19.5833333333,-0.0166666667,1.0,0.0006666667,1.0,28.2173913043,-0.18391812870000002,2.0,0.0043567251,-2.6725146199000003,-19.0,16.0,-0.011319034700000001,0.0127370793,8.5,8.5,1.449390675,1.4674542875,-0.933929443,0.1940799269,1.0,5.0,5.0,5.0,5.0,5.0,35.0,35.0,35.0,35.0,35.0,5.0,5.0,5.0,5.0,5.0,-1.6598983975000001,0.1036728791,-1.6508768150000002,-0.41913421240000004,0.7264705882,2.9575914755,3.2132628649,27.7777777778,11.1111111111,3.7037037037,4.4,5.6666666667,33.0,19.0,34.0,6.0,13.0,53.0,0.8222222222000001,28.0,139.0,0.0,-27.0,22.0,0.527438736,0.0017382296,0.7636162281000001,0.0020427238,0.5,-0.25,-0.25,-0.25,5.0,3.8,,,,,,,44.0,,,0.4031998195,4.0,1.2252413999,1.9736913383,-0.0909909499,-0.0513010987,0.33333333330000003,0.1818181818,0.7272727273,0.5454545455,111.5,0.5555555556,0.6666666667000001,0.75,0.4444444444,2.1936060493,1.6117262422,-0.32574897210000003,-0.0362582989,0.0212836617,1.8866786143,1.7109005855000001,-0.5569097386,-0.1413436126,341.5,5.3,4.9,,,,,-336.1666666667,-303.1666666667,1.3204932747,0.1182634506,1.9284677738,-33.0,69.3263888889,2.36106471,1.9505874544,-0.22904440450000002,0.5547873830000001,7.0,7.0,7.0,7.0,7.0,-42.0,-0.034614994600000004,0.0594276825,1.1885098072,1.6695454256,30.3333333333,0.0148815929,-0.11953660290000001,3.7272727273,4.0,4.0,3.0,4.0714285714,2209.1783333333,-21.0,4.0,3224.1666666667,-0.4553857187,1.0327010837,-17.0,-22.0,-32.0,-35.0,-30.0,0.8338361601000001,0.4540214179
s007,,,,,-782.9230769231,-0.1333333333,470.0,-244.16,-0.1666666667,340.0,0.7284696447,0.7318770336,-0.8422581099,-0.1683715093,2.0566842907,1.8871087121999999,-0.07664668200000001,0.1099782616,-0.0005751163,-0.0008470039,-0.0081005859,-13.0,-18.0,-22.0,10.0,8.0,14.0,20.0,49.0,2.1396863404,0.0234853529,2.6138900432,0.1666666667,-0.6666666667000001,4.8333333333,0.033333333300000004,0.0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1.0,-0.0035254237,0.8082499489,-13.0,16.0,0.429502064,-0.5991357069000001,9.6,6.4,,,,,0.3611111111,13.0,28.0,9.0,17.0,24.0,21.0,26.0,26.0,28.0,12.0,10.0,26.0,20.0,25.0,33.0,0.0669608089,1.0785958495,-0.3040716343,0.43632790330000004,0.7151162791,2.5253823306000003,3.432305667,44.4444444444,11.1111111111,-22.2222222222,5.4,4.6666666667,22.0,21.0,21.0,21.0,23.0,50.0,0.6952380952,22.0,98.0,9.0,-21.0,21.0,0.8018417358000001,0.0007886168000000001,0.8767990112,0.0012070223,0.7777777778,-0.06403124240000001,-0.06403124240000001,-0.0256124969,2.0,3.8,,,,,,,43.0,8.6329234757,-8.6372057447,0.5112262406,10.0,1.2554385797,2.2870692979,-0.5444157965,0.1293061885,0.4545454545,0.5454545455,0.5454545455,0.9090909091,110.5,0.6666666667000001,0.4444444444,0.5555555556,1.0,2.8096303704,1.6464868136000002,-1.2728395371,0.08892250460000001,0.006016204000000001,3.6273748811,1.6384719177,-0.9955151637,-0.2337741083,517.0,5.1,5.4,-416.3333333333,1.5940607767000001,0.5408676974000001,1.4515651844000002,-343.1666666667,-437.0,1.8915844536000002,0.3968761154,1.4502027456,93.8333333333,-0.08750000000000001,2.2123020443,2.1355882534,-0.6110364829,-0.1652441443,7.0,6.0,5.0,2.0,5.0,-48.0,0.1309583316,0.3764393216,0.5809027386,1.7727970321000002,110.5,-0.5850045853,-0.2861615051,3.7272727273,4.0,3.125,3.25,3.5,2282.5555555556,5.0,8.0,6112.1666666667,,,-19.0,-21.0,-35.0,-29.0,-33.0,0.8621573749,0.6821860019
s009,1.9761025032,0.2242860998,1.2300693454,2.7,-1156.5652173913,-0.2333333333,615.0,-501.0434782609,-0.2333333333,420.0,0.8158960321000001,0.41807711280000004,1.2403400837,0.6084356329,3.0424073772,1.4981671014,1.4728014668,1.1358218937,-0.0005145003,-0.0019907761,-0.010146484400000001,-14.0,-23.0,-24.0,7.0,9.0,13.0,18.0,29.0,3.142096278,0.2591312336,1.2217778934,0.8333333333,-0.0,13.7083333333,0.4208333333,2.0,-0.0118333333,-6.4583333333,5.25,0.11418439720000001,2.0,-0.0049527187,-2.4048463357,-15.0,11.0,0.1593423691,-1.1747285803,6.8,4.8,2.8454319346,2.0402266824,0.7150332339000001,0.3140520473,0.7222222222,18.0,13.0,11.0,8.0,21.0,14.0,21.0,19.0,16.0,11.0,13.0,9.0,14.0,11.0,24.0,-1.3772521811,0.5628256700000001,-1.0692512243,-0.1985188839,0.8551724138000001,4.7979838921999995,3.7391719965,50.0,-22.2222222222,-48.1481481481,5.2,4.6666666667,21.0,18.0,27.0,18.0,23.0,33.0,0.9428571429,17.0,222.0,9.0,-18.0,18.0,0.6171309948,0.0017705286000000002,0.985546875,0.0028862039000000003,0.7222222222,-0.0038729833,-0.0004,-0.009797959,2.0,4.0,-228.3333333333,2.5164391852,0.3403405357,1.644877782,8.5,73.0,32.0,-8.3796570593,14.6540357536,0.6676807246,6.0,1.2577577277,1.8545750478,-0.7855831901,0.085396156,0.0909090909,0.1818181818,0.5454545455,0.1818181818,71.0,0.6666666667000001,1.0,0.8888888889000001,0.33333333330000003,3.4354996932,1.2884415313,-0.4995308879,0.4425899612,0.1462449228,4.701403248,1.4135964023,0.19979029480000002,0.0971406451,268.0,6.8,6.4,-247.6666666667,1.2634277796,0.36315495070000003,1.5239650797,-204.5,-225.0,3.2815879443,0.3157472255,2.6756822255,20.5,-33.0472222222,2.898013574,2.1965970005,-0.1872529283,0.4446962145,4.0,3.0,5.0,2.0,5.0,-67.0,-0.4881866522,0.0015208603,2.7073339849,1.6644858421,30.1666666667,-0.2989217979,-0.2789548827,3.4545454545,3.1111111111,3.625,3.25,3.4285714286,1251.3159722222,-5.0,11.0,3222.6666666667,0.6258949536,-0.1528096578,-24.0,-28.0,-33.0,-39.0,-25.0,0.1779068063,0.4556380051
s011,1.4228958998,0.0976883151,1.4633174938,3.2,-697.2222222222,-0.4,690.0,-1437.5714285714,-0.30000000000000004,365.0,0.0872924687,0.539912289,-0.4590464608,0.5619020764,3.6951965848,1.6643701881,-0.4024531089,0.2980493896,-0.044047226,-0.0051069641,-0.00015283200000000002,-9.0,-13.0,-17.0,3.0,6.0,10.0,15.0,54.0,4.5350948018,0.2596776182,1.3801410496,0.33333333330000003,-0.33333333330000003,5.3333333333,0.058333333300000005,1.0,-0.0026666667,-1.75,6.9130434783,0.130866426,3.0,-0.0025487365,-3.7931923672,-11.0,10.0,0.19393002980000001,-0.9515309845000001,7.9,9.8,2.1511635144,1.8697209595,-1.1296766674,0.2456449064,0.0,16.0,28.0,11.0,9.0,25.0,20.0,28.0,23.0,31.0,8.0,11.0,5.0,17.0,5.0,35.0,-1.6451956775,1.0910479561,-2.1533066892,-0.11735219940000001,0.875,7.120532876,2.6771084889,33.3333333333,-22.2222222222,-29.6296296296,6.0,2.0,35.0,34.0,29.0,18.0,21.0,57.0,0.8825396825,40.0,265.0,4.0,-15.0,15.0,0.7708899498,0.0016033788,0.8675750732,0.0018161934000000002,0.5833333333,-0.25,-0.25,-0.25,2.0,5.8,-262.5,3.7543310968,0.30497062280000004,1.6610650288,8.0,84.0,48.0,1.0782063195,6.9911453835,0.2325498095,12.0,1.7473824985,2.1795877957,-0.6477849553,0.25292137,0.7272727273,0.9090909091,0.8181818182,0.9090909091,142.0,0.4444444444,0.4444444444,0.6666666667000001,0.1111111111,4.4234066402,1.2165978108,-1.5514461842,0.3228231543,0.0917039711,4.3849777831,1.1238209757,-1.1954309979,0.1987261495,316.0,5.7,6.3,-226.3333333333,2.7520073106,0.2898156072,1.6713791232,-241.0,-247.6666666667,3.844834334,0.3189085197,1.9491450456,6.6666666667,96.3097222222,4.5275836605,2.0712768618,-2.1041020452,-0.154567579,7.0,3.0,4.0,7.0,7.0,-24.0,0.5812736529,0.0641552393,2.8316611491,1.3718552336,-2.5,-1.1430858191,-0.1703105382,4.2727272727,1.8888888889,2.25,1.5,2.7857142857,1371.7153679654,-11.0,8.0,2094.9166666667,-0.43564870440000003,-0.3646431136,-15.0,-20.0,-22.0,-27.0,-24.0,0.1925341667,0.2404360379
s012,2.1501438791,0.3177146196,1.4837537236,3.25,-1377.6315789474,-0.36666666670000003,796.0,-466.1304347826,-0.2333333333,527.0,0.28820220820000003,0.9457553930000001,0.022747956200000002,0.7497979117,3.4543450225,2.0251622266,-0.1510534191,0.7505014921000001,-0.0011767575,-0.010140686000000001,-0.0590556641,-14.0,-15.0,-21.0,8.0,5.0,14.0,16.0,44.0,3.1869481947000002,0.2538774109,1.5373093811,0.8333333333,-0.1666666667,5.6666666667,0.058333333300000005,2.0,-0.0086666667,-2.9166666667000003,3.9583333333,0.1687969925,3.0,-0.0115213033,-1.9323308271,-11.0,15.0,-0.3553490939,-0.7137797811000001,8.4,8.6,1.7225971625,1.510376479,-0.6034055163,-0.1087602976,0.1666666667,18.0,20.0,8.0,9.0,22.0,18.0,24.0,25.0,26.0,18.0,20.0,10.0,14.0,6.0,23.0,0.48884663570000003,0.6005102935000001,1.2242128906,1.2952549157,1.0,3.1599675296,4.043654026,22.2222222222,-11.1111111111,-55.5555555556,2.2,5.0,27.0,22.0,29.0,18.0,9.0,32.0,0.6222222222,21.0,190.0,8.0,-16.0,14.0,0.6499261856,0.0010140799,1.0,0.0020015881,0.6666666667000001,-0.25,-0.06403124240000001,-0.06403124240000001,2.0,3.4,-331.6666666667,2.4192777686999998,0.2866308274,1.4857498524000001,7.5,81.0,43.0,27.3376402867,-25.2123453648,0.6264483412,15.0,1.3153786351,1.481038338,-0.21401707080000001,-0.0368489595,0.5454545455,0.3636363636,1.0,0.8181818182,114.0,0.4444444444,0.6666666667000001,0.6666666667000001,0.2222222222,4.0208457922,2.5901153731,-1.358950979,0.1780868685,0.0590870111,2.7920568472,1.5690992234,-0.6281475868,-0.0133983326,338.0,5.9,6.0,-301.0,2.0699801771,0.321098533,1.2405272902,-263.1666666667,-286.6666666667,2.1849659329,0.3159373044,1.4185210722,23.5,9.8805555556,2.6975989746,2.1164658377,-0.5270483035,0.43812835250000004,2.0,5.0,4.0,3.0,3.0,-32.0,0.08048067710000001,-0.1387451446,1.9278097718,1.7553681822,18.1666666667,0.0143375227,0.26521473900000003,4.2727272727,2.5555555556,2.5,1.5,1.9285714286000002,2230.165,-3.0,8.0,4731.5,-0.6838735438,0.501551987,-17.0,-14.0,-26.0,-26.0,-14.0,0.23654425440000001,0.1860625235
s017,1.0598479342,0.0264207454,1.7066536342,2.0,-1219.9090909091,-0.2666666667,789.0,-432.6296296296,-0.1,550.0,0.1534464362,0.8970098501,1.6027545153,1.2822854274,3.4214716741,1.6841153491,0.2048596355,0.9474483250000001,-0.00011245850000000001,-0.00019663,-0.0006987305,-19.0,-17.0,-18.0,8.0,6.0,15.0,21.0,49.0,5.6081713592,0.2354064236,2.4041329638,0.6666666667000001,-0.1666666667,9.7083333333,0.10416666670000001,3.0,-0.011166666700000001,-2.125,7.9583333333,0.1894025605,3.0,-0.0077980085,-1.8536882747,-11.0,13.0,0.18364322830000002,-1.3700064956,9.3,7.6,2.094395624,1.7040359557,-0.8852307355000001,-0.16365504690000002,0.8333333333,15.0,17.0,9.0,15.0,14.0,13.0,27.0,19.0,20.0,12.0,11.0,12.0,8.0,12.0,17.0,0.5384248946,1.1601669904,0.0022852392,0.047219654400000005,0.875,2.5376552716000003,3.2512394881,38.8888888889,-33.3333333333,-40.7407407407,4.4,5.3333333333,18.0,19.0,26.0,20.0,20.0,46.0,0.8825396825,22.0,246.0,3.0,-18.0,20.0,0.767848587,0.0024491452000000003,0.98984375,0.0027049544,0.5833333333,-0.0002011893,-0.0002011893,-0.0002011893,5.0,3.5333333333,-293.1666666667,3.0033766581,0.21367949090000002,2.2660288436,14.5,160.0,43.0,,,0.58484855,10.0,2.0297835638,1.6552615943,-0.5865970055,0.0729770406,0.6363636364,0.6363636364,0.9090909091,0.8181818182,130.0,0.1111111111,0.7777777778,0.4444444444,0.6666666667000001,3.5135741635,1.2905313233,-0.8155649042,0.6463365933,0.0676643665,3.6693143333,1.7345466477,-0.6313779924,-0.1467780873,310.0,6.5,5.6,-268.5,3.168603197,0.31302137080000003,2.1281255797,-250.3333333333,-295.0,3.0435879184,0.3318148757,1.6612169677000002,44.6666666667,98.025,3.4184645502,1.7269896005,-1.118030149,0.5086322651,7.0,7.0,6.0,1.0,4.0,-53.0,0.3043806778,0.06948405540000001,1.9543124303,1.6721388378,-53.5,-0.43230627,-0.07644748850000001,4.5454545455,3.3333333333,4.25,2.375,2.2857142857,1481.6893939394,-1.0,10.0,3958.5,-3.1094480307,2.7572274371,-19.0,-10.0,-18.0,-18.0,-33.0,0.185612246,0.17430210710000002
s020,0.8303718331000001,0.1058851533,1.47588895,1.85,-564.7083333333,-0.2,610.0,-1060.7777777778,-0.1,340.0,-0.0498402924,-0.1534882717,-0.7882085132000001,0.2502084583,2.6910724299,1.7620218828,0.359424697,0.1498580749,-0.00023432030000000001,-0.009369873,-0.0126279297,-11.0,-20.0,-21.0,11.0,10.0,14.0,14.0,41.0,1.511968653,0.0021341845,2.1647492544,0.6666666667000001,-0.33333333330000003,9.8333333333,0.4,1.0,-0.006,-1.9166666667,7.2916666667,0.0038725986000000003,0.0,-0.0009140546000000001,-0.8612740142,-12.0,16.0,-0.0335462443,-0.6750894226,7.5,5.2,1.2564009675,1.9900066743,-0.588130273,-0.20992701500000002,0.0,11.0,9.0,8.0,6.0,18.0,19.0,17.0,28.0,24.0,15.0,12.0,11.0,8.0,9.0,16.0,-1.2459280417,0.5878655671,-0.2839030902,-0.4644809224,0.9034090909,2.9950931668000003,1.9205653275999999,27.7777777778,-11.1111111111,-44.4444444444,5.4,3.3333333333,25.0,24.0,22.0,17.0,20.0,46.0,0.9111111111,30.0,122.0,7.0,-22.0,17.0,0.6603252411,0.0017003689000000002,0.7410667896,0.0015159826000000001,0.47222222220000004,-0.0256124969,-0.06403124240000001,-0.06403124240000001,1.0,3.9333333333000002,-285.6666666667,2.4743559656,0.3275462818,1.8441498217999999,33.0,36.5,43.0,3.7318341441,-3.4417341323,0.6229103774,8.0,1.0478939934,1.8666527974,-0.4668906788,-0.0464169085,0.6363636364,0.8181818182,0.5454545455,0.5454545455,100.5,0.4444444444,0.7777777778,0.4444444444,0.2222222222,3.1819739901,1.5267567434,-1.4530449864000001,-0.0119805352,0.0501444983,2.167372962,1.9175668061,0.44882201180000003,0.2068367924,381.5,6.3,5.7,-286.3333333333,1.7635570878,0.40265308650000003,1.2935327968,-240.0,-361.3333333333,2.1041941843,0.32973710430000003,1.5394030657000002,121.3333333333,18.3513888889,2.4896061618,1.8795318373,-0.9580803433,-0.0169170998,5.0,6.0,6.0,5.0,3.0,-46.0,-0.0004550711,0.0831207458,1.1572838419,1.9221674939,7.1666666667,-0.1002074169,0.0451925596,3.0,2.3333333333,3.75,2.875,3.4285714286,2750.9476190476,-12.0,6.0,3479.3333333333,0.594460772,-0.1424756482,-18.0,-19.0,-24.0,-32.0,-24.0,0.1805794197,0.3909019375
