,NBZD,NBZN,NBZT,NBAC,NBAVRT,NBAVRTE,NBHD,NBHDL,NBHN,NBHT,NBHTL,NBMEANLD,NBMSPRC,NBPES,NBDRT,NBDRTE,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTKLPC,ARTKSCOR,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ARTRLPC,ARTRSCOR,ANTZD,ANTCGZD,ANTINCZD,ANTNTRZD,ANTZN,ANTCGZN,ANTINCZN,ANTNTRZN,ANTZT,ANTCGZT,ANTINCZT,ANTNTRZT,ANTAC,ANTALTZD,ANTALTZN,ANTALTZT,ANTALTAC,ANTALTHD,ANTALTRT,ANTAVRT,ANTAVRTE,ANTCONZD,ANTCONZN,ANTCONZT,ANTCONAC,ANTCONHD,ANTCONRT,ANTCGSAC,ANTCGSRT,attention_network_task.congruent_rt,ANTZHD,attention_network_task.hddm_drift_center,ANTCGHD,attention_network_task.hddm_drift_double,ANTINCHD,ANTNTRHD,attention_network_task.hddm_drift_nocue,attention_network_task.hddm_drift_spatial,ANTZHN,ANTZHT,attention_network_task.incongruent_rt,ANTMSPRC,attention_network_task.neutral_rt,ANTORTZD,ANTORTZN,ANTORTZT,ANTORTAC,ANTORTHD,ANTORTRT,ANTPES,ANTDRT,ANTDRTE,bickel_titrator.auc_large,bickel_titrator.auc_medium,bickel_titrator.auc_small,BITIHDL,BITIHDM,BITIHDS,bickel_titrator.min_rss_large,bickel_titrator.min_rss_medium,bickel_titrator.min_rss_small,bickel_titrator.num_trials_large,bickel_titrator.num_trials_medium,bickel_titrator.num_trials_small,bickel_titrator.warnings,BISATTII,BISMOTII,BISNPLII,BISATTNI,BISCGCXI,BISCGSTI,BISMOTOI,BISPERSI,BISSCON,bis11_survey.total,BBASDRIV,BBASFUNS,BBASRWRD,bis_bas_survey.BAS_total,BBASBIS,BSCSSCON,CRTZD,CRTZN,CRTZT,CRTAC,CRTAVRT,CRTAVRTE,CRTHD,CRTHN,CRTHT,CRTMSPRC,CRTPES,CRTDRT,CRTDRTE,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,columbia_card_task_cold.log_ll,CCTCLOSS,columbia_card_task_cold.num_trials,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,columbia_card_task_hot.log_ll,CCTHLOSS,columbia_card_task_hot.num_trials,CCTHPROB,DEMBMI,DEMAGE,DEMARST,DEMCAFF,DEMCARDT,DEMKIDS,DEMCCDT,DEMDIVR,DEMEDUC,DEMEDUDT,DEMGAMB,DEMHEIG,DEMHISP,DEMHOME,DEMINCOM,DEMRELLG,DEMMORDT,DEMMTMV,DEMOTMV,DEMOTDT,DEMPRIS,DEMRACE,DEMRELCT,DEMRELST,DEMRETAC,DEMSEX,DEMTRACC,DEMTRTX,DEMWEIG,DIIDYSF,DIIFUNC,DDTHEALT,dietary_decision.log_ll,dietary_decision.num_trials,dietary_decision.prop_healthy_choice,DDTTASTE,DGSFORWD,DGSREVRS,DRFZD,DRFCTLZD,DRFNGZD,DRFPSZD,DRFZN,DRFCTLZN,DRFNGZN,DRFPSZN,DRFZT,DRFCTLZT,DRFNGZT,DRFPSZT,DRFAC,DRFAVRT,DRFAVRTE,DRFHD,DRFCTLHD,DRFNGHD,DRFPSHD,DRFHN,DRFHT,DRFMSPRC,DRFPES,DRFPINZD,DRFPINZN,DRFPINZT,DRFPINAC,DRFPINHD,DRFPINRT,DRFDRT,DRFDRTE,DSTGLM,DSTGLMNN,DSTGLMN,DSTNM,DSTNMNN,DSTNMN,discount_titrate.log_ll_glm,discount_titrate.log_ll_glm_notnow,discount_titrate.log_ll_glm_now,discount_titrate.neg_log_ll_nm,discount_titrate.neg_log_ll_nm_notnow,discount_titrate.neg_log_ll_nm_now,discount_titrate.num_trials_glm,discount_titrate.num_trials_glm_notnow,discount_titrate.num_trials_glm_now,discount_titrate.num_trials_nm,discount_titrate.num_trials_nm_notnow,discount_titrate.num_trials_nm_now,DSTPCTP,discount_titrate.warnings,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,dot_pattern_expectancy.AX_errors,dot_pattern_expectancy.AX_rt,DPEAYBZD,DPEAYBZN,DPEAYBZT,DPEAYBAC,DPEAYBHD,DPEAYBRT,dot_pattern_expectancy.AY_errors,dot_pattern_expectancy.AY_rt,DPEBXBZD,DPEBXBZN,DPEBXBZT,DPEBXBAC,DPEBXBHD,DPEBXBRT,dot_pattern_expectancy.BX_errors,dot_pattern_expectancy.BX_rt,dot_pattern_expectancy.BY_errors,dot_pattern_expectancy.BY_rt,DPEZD,DPEAXZD,DPEAYZD,DPEBXZD,DPEBYZD,DPEZN,DPEAXZN,DPEAYZN,DPEBXZN,DPEBYZN,DPEZT,DPEAXZT,DPEAYZT,DPEBXZT,DPEBYZT,DPEAC,DPEAVRT,DPEAVRTE,DPBIAS,DPEDPRIM,DPEHD,DPEAXHD,DPEAYHD,DPEBXHD,DPEBYHD,DPEHN,DPEHT,DPEMSPRC,DPEPES,DPEDRT,DPEDRTE,TFEQCGRS,TFEQEEAT,eating_survey.total,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,five_facet_mindfulness_survey.total,FTPSFTP,GNGAC,GNGBIAS,go_nogo.commission_errors,GNGDRPIM,GNGGAC,GNGGRT,GNGNOGAC,go_nogo.omission_errors,GRTSGRIT,HIRAC,HIRAVRT,HIRAVRTE,HIRMSPRC,HIRPES,HIRSCOR,HIRDRT,HIRDRTE,HLTBETA,holt_laury_survey.neg_log_ll,HLTNOS,HLTPROBW,HLTRSKAV,HLTRSKCH,HLTSFCH,holt_laury_survey.warnings,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECAC,ISTDECOP,ISTDECMV,ISTDECTP,ISTFXDPC,ISTFXDAC,ISTFXDOP,ISTFXDMV,ISTFXDTP,KTTSCOR,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,KRBHDR,KRBHDRL,KRBHDRM,KRBHDRS,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,KRBPCTP,KRBPCTPL,KRBPCTPM,KRBPCTPS,KRBWARN,LCATACTL,LOGZTD,LOGZDCG,local_global_letter.EZ_drift_global,LOGZDINC,local_global_letter.EZ_drift_local,LOGZDNEU,LOGZDSTY,LOGZDSWT,LOGZN,LOGZNCG,local_global_letter.EZ_non_decision_global,LOGZNINC,local_global_letter.EZ_non_decision_local,LOGZNNEU,LOGZNSTY,LOGZNSWT,LOGZT,LOGZTCG,local_global_letter.EZ_thresh_global,LOGZTINC,local_global_letter.EZ_thresh_local,LOGZTNEU,LOGZTSTY,LOGZTSWT,LOGAC,LOGAVRT,LOGAVRTE,LOGCONZD,LOGCONZN,LOGCONZT,LOGCONAC,LOGCONHD,LOGCONRT,LOGCGSAC,LOGCGSRT,LOGCFCAC,LOGCFCRT,local_global_letter.congruent_rt,local_global_letter.global_bias_EZ_drift,local_global_letter.global_bias_EZ_non_decision,local_global_letter.global_bias_EZ_thresh,local_global_letter.global_bias_acc,LOGGBHD,local_global_letter.global_bias_rt,local_global_letter.global_conflict_rt,local_global_letter.global_congruent_errors,local_global_letter.global_congruent_rt,local_global_letter.global_error_cost,local_global_letter.global_incongruent_errors,local_global_letter.global_incongruent_rt,LOGHD,LOGHDCG,local_global_letter.hddm_drift_global,LOGHDINC,local_global_letter.hddm_drift_local,LOGHDNEU,LOGHDSTY,LOGHDSWT,LOGHN,LOGHT,LOGICHAC,LOGICHRT,local_global_letter.incongruent_rt,local_global_letter.local_conflict_rt,local_global_letter.local_congruent_errors,local_global_letter.local_congruent_rt,local_global_letter.local_error_cost,local_global_letter.local_incongruent_errors,local_global_letter.local_incongruent_rt,LOGMSPRC,LOGPES,LOGDRT,LOGDRTE,LOGSWCZD,LOGSWCZN,LOGSWCZT,LOGSWCAC,LOGSWCHD,LOGSWCRT,MAASMIND,MOSZD,MOSZN,MOSZT,MOSSSRT,MOSSSDLY,MOSGAC,MOSGRT,MOSGRTE,MOSGDRT,MOSGDRTE,MOSHD,motor_selective_stop_signal.hddm_drift_critical,motor_selective_stop_signal.hddm_drift_go,motor_selective_stop_signal.hddm_drift_ignore,motor_selective_stop_signal.hddm_drift_non-critical,MOSHN,MOSHT,motor_selective_stop_signal.ignore_acc,motor_selective_stop_signal.ignore_rt_error,motor_selective_stop_signal.ignore_rt_error_std,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.proactive_control_rt,motor_selective_stop_signal.reactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_rt,MOSPAC,MOSPRT,MOSPDRTE,MPQCOTR,probabilistic_selection.approach_trial_acc,probabilistic_selection.approach_trial_rt,probabilistic_selection.avoid_trial_acc,probabilistic_selection.avoid_trial_rt,probabilistic_selection.log_ll,PRSMSPRC,probabilistic_selection.num_trials,PRSOVTAC,PRSPLB,PRSRVS,PRPSLOPE,PRPSLOW,psychological_refractory_period_two_choices.log_ll,PRPMSPRC,psychological_refractory_period_two_choices.num_trials,PRPTAOAC,PRPTATAC,RPMSCOR,REPZD,REPRNGZD,REPRPSZD,REPXZD,REPXNGZD,REPXPSZD,REPZN,REPRNGZN,REPRPSZN,REPXZN,REPXNGZN,REPXPSZN,REPZT,REPRNGZT,REPRPSZT,REPXZT,REPXNGZT,REPXPSZT,REPAC,REPAVRT,REPAVRTE,REPHD,REPRNGHD,REPRPSHD,REPXNGHD,REPXPSHD,REPHN,REPHT,REPMSPRC,REPPES,REPPINZD,REPPINZN,REPPINZT,REPPINAC,REPPINHD,REPPINRT,REPDRT,REPDRTE,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,sensation_seeking_survey.total,SMZD,SMZDDDD,SMZDDDS,SMZDDNN,SMZDDSD,SMZDSDD,SMZDSNN,SMZDSSS,SMZN,SMZNDDD,SMZNDDS,SMZNDNN,SMZNDSD,SMZNSDD,SMZNSNN,SMZNSSS,SMZT,SMZTDDD,SMZTDDS,SMZTDNN,SMZTDSD,SMZTSDD,SMZTSNN,SMZTSSS,SMAC,SMAVRT,SMAVRTE,SMHD,SMHDSDD,SMHDSNN,SMHN,SMHT,SMMSPR,shape_matching.negative_priming,shape_matching.positive_priming,SMPES,shape_matching.prime_trials,SMDRT,SMDRTE,SMSIZD,SMSIZN,SMSIZT,shape_matching.stimulus_interference_acc,SMSIHD,SMSIRT,SHFTAC,SHFTAVRT,shift_task.conceptual_responses,shift_task.fail_to_maintain_set,SHFTLR,SHFTLTL,shift_task.log_ll,SHFTMSPR,SHFTBETA,SHFTMDCY,shift_task.model_fit,SHFTMLR,shift_task.nonperseverative_errors,shift_task.num_trials,shift_task.perseverative_errors,shift_task.perseverative_responses,SHFTPES,SHFTDRT,shift_task.total_errors,SIMZD,SIMCGZD,SIMINCZD,SIMZN,SIMCGZN,SIMINCZN,SIMZT,SIMCGZT,SIMINCZT,SIMAC,SIMAVRT,SIMAVRTE,SIMCGSAC,SIMCGSRT,simon.congruent_acc,simon.congruent_avg_rt,simon.congruent_sd_rt,SIMHD,SIMCGHD,SIMINCHD,SIMHN,SIMHT,simon.incongruent_acc,simon.incongruent_avg_rt,simon.incongruent_sd_rt,SIMMSPRC,SIMPES,SIMSIMZD,SIMSIMZN,SIMSIMZT,SIMSIMAC,SIMSIMHD,SIMSIMRT,SIMDRT,SIMDRTE,SRTAVRT,SRTMSPRC,SRTDRT,SPSFORWD,SPSREVRS,STSZD,STSZN,STSZT,STSSSRT,STSSSDLY,STSGAC,STSGRT,STSGRTE,STSGDRT,STSGDRTE,STSHD,stim_selective_stop_signal.hddm_drift_go,stim_selective_stop_signal.hddm_drift_ignore,STSHN,STSHT,stim_selective_stop_signal.ignore_acc,stim_selective_stop_signal.ignore_rt_error,stim_selective_stop_signal.ignore_rt_error_std,stim_selective_stop_signal.reactive_control_hddm_drift,stim_selective_stop_signal.reactive_control_rt,STSPAC,STSPRT,STSPDRTE,SSZD,SSZN,SSZT,SSSSRT,SSSSRTHI,SSSSRTLO,SSSSSDLY,stop_signal.commission_errors,SSGAC,SSGRT,SSGRTE,SSGDRT,SSGDRTE,SSHD,stop_signal.hddm_drift_high,stop_signal.hddm_drift_low,SSHN,SSHT,stop_signal.hddm_thresh_high,stop_signal.hddm_thresh_low,stop_signal.inhibition_slope,stop_signal.log_ll,stop_signal.num_stop_trials,stop_signal.omission_errors,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,stop_signal.proactive_slowing_rt,SSPAC,SSPRTE,SSPDRTE,stop_signal.total_errors,STRZD,STRCGZD,STRINCZD,STRZN,STRCGZN,STRINCZN,STRZT,STRCGZT,STRINCZT,STRAC,STRAVRT,STRAVRTE,STRCGSAC,STRCGS,stroop.congruent_errors,stroop.congruent_rt,stroop.errors,STRHD,STRCGHD,STRINCHD,STRHN,STRHT,stroop.incongruent_errors,stroop.incongruent_rt,STRMSPRC,STRPES,STRDRT,STRDRTE,STRSTRZD,STRSTRZN,STRSTRZT,STRSTRAC,STRSTRHD,STRSTRRT,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32ZD,32CSTZD1,32CSTZD9,32CSWZD1,32CSWZD9,32TSWZD1,32TSWZD9,32ZN,32CSTZN1,32CSTZN9,32CSWZN1,32CSWZN9,32TSWZN1,32TSWZN9,32ZT,32CSTZT1,32CSTZT9,32CSWZT1,32CSWZT9,32TSWZT1,32TSWZT9,32AC,32AVRT,32AVRTE,32CSCZD1,32CSCZD9,32CSCZN1,32CSCZN9,32CSCZT1,32CSCZT9,threebytwo.cue_switch_cost_acc_100.0,threebytwo.cue_switch_cost_acc_900.0,32CSCHD,32CSCRT1,32CSCRT9,32HD,threebytwo.hddm_drift_100.0,threebytwo.hddm_drift_900.0,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_drift_cue_switch,threebytwo.hddm_drift_task_stay,threebytwo.hddm_drift_task_switch,32HN,32HT,32MSPRC,32PES,32DRT,32DRTE,32TAIOR1,32TAIOR9,32TSCZD1,32TSCZD9,32TSCZN1,32TSCZN9,32TSCZT1,32TSCZT9,threebytwo.task_switch_cost_acc_100.0,threebytwo.task_switch_cost_acc_900.0,32TSCHD,32TSCRT1,32TSCRT9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNUMRT,TOLNEM,TOLOPTSL,TOLPLNTM,TOLWPS,TSTAVRT,TSTMSPRC,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR,WRTSENTL
06acef2f-9e16-4a16-ac87-9e032feaa6dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,171.0,1.0,1.0,1.0,0.0,1.0,1.0,no,1.0,Yes,Rent,1.0,1.0,1.0,"['tasks are fun', 'money']",1,1.0,1.0,['White'],1.0,Single,Yes,Male,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c9d27c-e51e-46e7-82f8-c3287d96b48a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s061,1.3016304534999998,0.45936771950000005,1.3888425902000001,0.8031319911,812.0,828.0,1.9710056693,-0.4746413717,0.0171516573,2.7098701545,-0.2143586316,2.4,0.0022321429,-101.11320754719999,299.58951606759996,353.236854447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.2857142857,4.6,2.0,2.6,2.0,2.2857142857,2.0,2.0,2.1666666667,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.021315984,1.9315149858,1.9051829143,2.2113252766,0.5451953549,0.6274791574,0.7746729750000001,0.4469165817,1.7518088968,1.4668347722,1.4871083101,1.9147370807,0.9718309859,912.0,1702.0,1.8464589815,-0.1700526521,-0.3490461633,0.5190988154,0.4119498168,2.2664151936000003,0.013888888899999998,,-0.0263320715,0.14719381750000002,0.0202735379,0.0,-0.1789935112,209.0,284.06464344209996,74.9533188058,,,,,,,,,,,,,,,,,,,,,3.3333333332999997,2.3333333333,2.8333333332999997,2.6666666667000003,3.5,,,,,,,,,,,2.0,490.0,1.1974224124,0.4251740219,-0.7366964053,-0.125,-1.9694923336,269.0,2.0,648.0,-0.060629964,-0.0304984336,0.0415608968,-0.0625,-0.3042585566,-106.5,1.0,291.0,0.0,386.5,2.5197683655,2.9191084998,3.2155711613999998,1.9575187849000002,2.0181487489,0.2895053367,0.3149860675,0.5752842694,0.1196118138,0.1501102474,1.2710479609,1.2884756137,0.6051522579999999,1.3834095600999998,1.3418486633,0.9609375,490.0,435.0,-0.23315151239999998,3.5345441135000004,2.6330835788,-0.24911981719999998,-1.1285354311,0.5366983459,0.8409569025,0.1881039569,1.742754453,0.0,87.2,165.19987812780002,435.35697996010003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8881900806999999,2.8190415632,2.1035330945,-0.8238327671000001,0.1208277088,1.4166595869999998,2.2683052714,0.057058213499999996,0.4882189315,0.4336502429,0.4793680646,0.5080781909000001,0.4529001747,0.5948045469000001,0.4439663008,0.5232450124,0.9990014685999999,1.2611903662,1.2712653090000001,0.9570599664,0.9205308631999999,1.0772215976000001,1.1938649684,1.0017561067,0.7083333333,687.0,782.5,-3.6428743302999997,0.07442794800000001,-0.30413039989999996,-0.6597222222,-1.6656935268000002,122.5,-0.1666666667,159.5,-0.1507936508,191.0,603.0,1.9827053856,0.026467889900000003,0.35073444579999996,0.4077060932,0.7564069262,38.0,128.5,0.05,603.0,104.0,0.1,731.5,0.9854315464,0.7627535089,0.3782034631,-0.9029400179000001,-0.3782034631,0.140186509,0.2460142552,-0.2460142552,0.3964572549,1.3942534887,-0.5089285714,-68.5,717.0,92.0,0.0,613.5,-56.0,0.9545454545,705.5,0.0,4.0,190.2724232239,222.45556895419998,-2.2112470579,0.07927871160000001,-0.19210886170000002,-0.4232142857,-0.4920285104,126.0,3.4666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667000001,0.5833333333,0.4166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8128796525,3.5502963507,2.4457311468,0.3655619431,0.3213249473,0.4152126929,0.8682728510000001,1.0961958985,0.7422279301000001,0.92,477.5,429.0,-0.1488095238,192.5,0.98,452.0,100.5168277109,2.5981556650999997,0.3977272326,-0.3977272326,0.29022244199999997,1.2162459581,0.86,515.5,89.2696556987,0.0,121.25,-1.1045652039,0.0938877455,-0.35396796840000005,-0.12,-0.7954544651000001,79.0,97.34198669940001,72.8285658241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.0,7.0,-8.0,7.0,5085.0,22.0,,,,,,,,,,,,,
